id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
5VAKSvSx6qYcZBRIDatEsR,Festa Parade,HISASHI KANZAKI,0.0885,0.758,0.445,0.95,0.00643,0.0276,109.971,-9.95,1,0,226920.0,4.0
3XrjwX3W34EcE4NtDcgZfM,Canto das Três Raças,Clara Bellar,0.819,0.614,0.291,0.375,0.000267,0.057,81.952,-12.287,1,7,256734.0,4.0
2WWNjXrjSAafp7CQxb1Zuh,Leon,Jorge González,0.382,0.783,0.537,0.709,0.0,0.147,100.035,-8.247,1,8,184830.0,4.0
2ZKzyIqPU6Mq2mKwiibJ6e,North Star,Ollie Joseph,0.0723,0.604,0.62,0.297,1.29e-06,0.032,159.942,-6.085,1,6,148500.0,4.0
6mIFIa8s75nF0S4sDrJ68s,Clash of Origins,Filosophy,0.000176,0.316,0.985,0.412,0.928,0.187,170.037,-6.805,0,6,319425.0,4.0
2c62Xf5Po1YSa1N6LOjPHy,Hello My Old Heart,The Oh Hellos,0.624,0.557,0.299,0.297,0.0308,0.0266,90.081,-10.634,1,0,256007.0,4.0
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,0.0141,0.817,0.539,0.158,0.000496,0.0621,97.062,-6.349,0,6,210368.0,4.0
64t4ITb5JsYSupjDjTLD9I,Vila Cosmos,Putumayo,0.893,0.71,0.195,0.571,0.00294,0.33,79.991,-16.123,0,2,137250.0,4.0
53LwBS4bovyljsMlLqGfd6,American Girl,Tom Petty and the Heartbreakers,0.445,0.552,0.823,0.775,0.000129,0.0332,114.514,-5.988,1,2,214733.0,4.0
1sPUneI4q4ZChaPXXNpfWa,March: Hills to Climb,Tim Myers,0.00285,0.474,0.665,0.226,0.0249,0.0307,113.972,-6.886,1,6,239600.0,4.0
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,0.0212,0.679,0.825,0.644,1.21e-05,0.0309,118.049,-5.487,1,0,215627.0,4.0
0CwuEzHYIozknhTwzpV8Al,Soulful,HISASHI KANZAKI,0.479,0.645,0.344,0.574,0.0354,0.0338,119.976,-11.528,1,5,352000.0,4.0
4vscivhV2lTexfeFnC2eg0,Claro Que Si,Juan Magán,0.0724,0.888,0.695,0.581,0.0,0.204,104.957,-5.657,0,5,182286.0,4.0
4wLASW3FebRjyPPlNpK0NP,She Goes out with Everybody,The Spongetones,0.00687,0.434,0.842,0.866,6.29e-06,0.0392,132.964,-9.458,1,4,146707.0,4.0
27LGLeCqEyeYnvO7lW1UNS,Ride or Die (feat. Foster the People) - Big Gigantic Remix,The Knocks,0.00986,0.661,0.705,0.638,0.00057,0.252,114.938,-6.626,1,7,205000.0,4.0
6S3JlDAGk3uu3NtZbPnuhS,Baby Blue - Remastered 2010,Badfinger,0.0189,0.623,0.876,0.515,0.0134,0.066,124.431,-7.788,1,11,217347.0,4.0
2G1HHex5wd5aPto102Qegi,O Caminho - Putumayo Version,Putumayo,0.947,0.659,0.334,0.102,2.85e-05,0.0329,128.107,-10.064,0,9,212960.0,4.0
2MnYsIjTPqIUVlR2hnfbLC,Meu Mundo é Hoje,Péri,0.893,0.698,0.143,0.515,0.0,0.11,77.155,-11.909,0,2,200467.0,4.0
6Esm09YZlCd58xR08xT021,Steal My Clothes (ft. Bea Miller) – LP Giobbi Remix,Kito,0.0249,0.633,0.857,0.794,0.156,0.0322,125.004,-3.764,0,9,205440.0,4.0
1M8U7UHu9rhwumTu8IrqeD,Praising You (feat. Fatboy Slim),Rita Ora,0.07,0.689,0.788,0.656,0.0,0.084,122.968,-4.978,1,8,164693.0,4.0
31JwHrEcDWkilfTkFZlKNr,Let Somebody Go - Kygo Remix,Coldplay,0.163,0.552,0.721,0.325,0.000183,0.0323,162.09,-7.313,1,0,197267.0,4.0
1nPd60em5Qwp0NPykFz5Xj,Happy Endings (feat. iann dior and UPSAHL),Mike Shinoda,0.0307,0.652,0.876,0.695,0.0,0.0359,126.007,-3.323,1,7,212513.0,4.0
059bcIhyc2SBwm6sw2AZzd,Te Vi,Piso 21,0.0446,0.877,0.777,0.706,3.46e-05,0.117,102.02,-4.246,1,1,231848.0,4.0
7AC2sIU1IhrsNsI5x3dImr,I Wanna Be With You,Raspberries,0.271,0.222,0.932,0.588,0.0,0.085,133.26,-3.835,0,1,187720.0,4.0
2DJiIvTfbC5D53Ig1VnRli,In the Breeze,HISASHI KANZAKI,0.721,0.668,0.339,0.15,0.578,0.0325,120.107,-13.981,0,10,210000.0,5.0
33xJCTa4rq5hJzb3013MuC,Provocador,Mandinga,0.0403,0.753,0.818,0.751,0.000282,0.0563,94.998,-3.656,1,11,176842.0,4.0
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),Fred again..,0.0125,0.683,0.887,0.551,0.446,0.0497,132.007,-4.944,0,6,267947.0,4.0
4v3JgPvGZBqRnKfW8FCtfa,CIKA CIKA (feat. Xhensila) - Remix,Ardian Bujupi,0.0426,0.839,0.826,0.662,2.69e-06,0.0885,99.992,-4.371,1,1,199293.0,4.0
6rQH3vtLfFI9epOr7pREXH,Rendezvous,Ollie Joseph,0.139,0.895,0.635,0.76,0.0,0.0466,109.941,-4.134,1,11,177818.0,4.0
6wVWJl64yoTzU27EI8ep20,Crying Lightning,Arctic Monkeys,0.0148,0.498,0.885,0.67,0.00041,0.0461,106.719,-4.423,0,4,224827.0,4.0
4CF4m1r2l6G0OMtGiPQmXw,Don't,Saxena,0.619,0.609,0.591,0.177,0.00314,0.123,122.068,-11.605,1,6,162298.0,4.0
6WMlGPaInP2ljO3XuEMMau,Que Baile Ella,Brackem,0.0167,0.73,0.935,0.466,0.0,0.178,102.136,-4.259,0,9,180000.0,4.0
6ChSWCoIHkRY7pvDmTUNxv,Feel The Heat,Ashes for Dreams,0.0221,0.636,0.464,0.429,0.00501,0.0259,105.043,-15.001,0,9,220000.0,4.0
6c5EBdNzskN2TityeFiaXM,Dark (feat. Rachel Sermanni),Peter Katz,0.86,0.329,0.14,0.17,0.0201,0.0406,118.165,-14.971,1,2,264368.0,4.0
7GiozRoMk95aFl1WbrDdjX,Nobody,NOTD,0.0166,0.818,0.773,0.878,7.64e-06,0.0579,122.016,-5.714,0,8,143953.0,4.0
2TjXzbUt5zQ4PpHG0dEaT1,Pulling Mussels (From The Shell),Squeeze,0.002,0.593,0.702,0.901,8.38e-05,0.0409,142.006,-12.668,1,0,238133.0,4.0
6KAeEcT1qSCQwKFnu10Dek,By Your Side,Alex&Sam,0.892,0.51,0.223,0.387,0.344,0.0299,169.912,-15.863,1,1,186787.0,4.0
4jEEuzGRbFcqLGzqOlengz,Rompopopom,Valderrama,0.136,0.733,0.635,0.423,0.0,0.363,178.122,-5.617,0,5,188785.0,4.0
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,Joji,0.00488,0.528,0.749,0.729,9.6e-05,0.0479,163.944,-7.571,1,7,163906.0,4.0
7iZnsZYNMPaVCduZvOQH7K,Give It All Up,Revelries,0.146,0.778,0.852,0.58,0.023,0.0452,120.025,-5.257,0,7,158250.0,4.0
7wG5Ss7MDyyE54xDaUV26E,Rise & Shine,Blackribbon,0.000364,0.603,0.597,0.851,3.11e-05,0.0332,98.077,-6.861,0,8,142750.0,4.0
047xUP6yfOVCIBfLE7OiC0,Manhã de Carnaval,Amanda Martinez,0.764,0.62,0.342,0.41,0.00394,0.0389,123.296,-13.675,0,9,283067.0,4.0
15ouqiBsgL12olEwP3COsH,Águas De Março,Elis Regina,0.7,0.683,0.517,0.673,1.22e-05,0.23,144.129,-11.86,0,0,214004.0,4.0
11NkxJtowfjaJksJbjYAS0,Outro Lugar,Toco,0.213,0.733,0.696,0.627,0.447,0.053,151.939,-10.512,1,6,201376.0,4.0
3bABGgsIWYm0CF9SYaxC4U,Ready Set Go,Zee Krayski,0.0459,0.511,0.865,0.728,0.0,0.212,96.891,-6.714,1,1,171122.0,4.0
66B969FAL6Hdnb5IpQqewc,Moon Rocker,Roberto Lattanzio,0.00322,0.736,0.833,0.947,0.298,0.0361,127.991,-6.606,1,1,215001.0,4.0
0lDvjI92aVKb1BLoRV6FaH,New Mistake,Jellyfish,0.178,0.461,0.661,0.905,2.3e-06,0.0313,120.735,-8.413,1,11,243080.0,3.0
2c3KCGq6UojB2c8UAFrRON,New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix,Gorillaz,0.012,0.716,0.897,0.358,0.262,0.0629,127.03,-7.185,0,4,274142.0,4.0
2JaC8uo1DMNTUv7zbKsFdE,I'm Yours,Secret Nation,0.934,0.318,0.0657,0.166,0.0889,0.0371,72.505,-17.945,1,1,179078.0,4.0
6VD3T09spn64tjPcBih64P,The Door - CYRIL Remix,Teddy Swims,0.0824,0.851,0.511,0.322,0.0,0.0775,127.984,-7.603,0,8,210476.0,4.0
0rIZ49wxDf8H2LXOKmAMW5,Qué Chimba,Maluma,0.0112,0.726,0.949,0.595,0.00193,0.0805,127.999,-3.416,1,7,169741.0,4.0
1jEkMWyMKSLgREGszNDZLJ,Someday,Lliam Taylor,0.108,0.81,0.565,0.358,0.0571,0.11,120.992,-9.274,0,11,202280.0,4.0
5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,0.403,0.568,0.824,0.753,0.0,0.0299,108.625,-4.613,1,9,174760.0,4.0
2cysivCqQYAXRM9beBDiBD,Sauce On Tap,Ollie Joseph,0.116,0.686,0.576,0.15,0.0,0.0573,81.529,-7.446,1,8,120000.0,4.0
25cuYm8I6xl4v8Lx8uJCkJ,Tudo de Bom,Putumayo,0.778,0.472,0.292,0.561,0.00363,0.265,75.917,-17.386,1,2,176842.0,4.0
5Dmy7r4tBqaZcz68hb033g,In a Kind of Smooth,HISASHI KANZAKI,0.511,0.827,0.501,0.909,0.444,0.0498,120.003,-13.694,1,0,184000.0,4.0
2m4k5snVJgpZ7yPYKnw1Wm,CAN'T TOUCH THIS - R3HAB Remix,BIA,0.0854,0.782,0.951,0.694,0.000126,0.139,125.953,-5.809,1,1,123214.0,4.0
5tZK4fQveimVaoGbKcwQ3x,Off The Wagon,Ollie Joseph,0.0892,0.81,0.636,0.453,0.0,0.059,92.497,-5.159,0,9,138017.0,4.0
4lFY65nuFJbcLnSxUGgUs0,Horizon,Ollie Joseph,0.00528,0.7,0.548,0.399,0.0,0.0618,92.008,-10.338,1,4,170054.0,4.0
1n441XV55b21VveSUSA1SA,Lá Vem a Baiana,Jussara Silveira,0.668,0.712,0.427,0.619,0.000178,0.118,88.174,-11.808,0,4,242867.0,4.0
51S2HwSjMnezsNzc2tzp2A,Vida de Estrela,Pierre Aderne,0.788,0.543,0.309,0.846,0.0804,0.0465,156.279,-13.685,0,4,160653.0,4.0
1HNvcaQidI1Rxh0sVMU8is,Cold Feet,Loud Luxury,0.0119,0.717,0.672,0.226,0.0004,0.0332,122.011,-5.772,1,1,175152.0,4.0
2KcHkOMv6EgNzZMcM9nPHO,Senora,Mouse 'N' Cat,0.0205,0.646,0.915,0.61,0.0,0.0587,115.03,-3.825,0,5,180783.0,4.0
67M8Sg4R7bEidOf0cag0Ld,Little of Your Love - BloodPop® Remix,HAIM,0.143,0.656,0.855,0.504,0.0,0.0582,112.047,-3.087,0,1,204680.0,4.0
7irtA5rKDC8oyyKqjpRnTk,Kyoto Dreams,HISASHI KANZAKI,0.397,0.616,0.561,0.183,0.447,0.0378,111.034,-8.866,0,6,113548.0,4.0
4TIkSdsNSfqpuq6ZYvCjAz,All You Need To Know (feat. Calle Lehmann),Gryffin,0.00699,0.53,0.729,0.219,0.0,0.0376,139.929,-6.019,1,0,238338.0,4.0
44FQ0gi4f5J9j7JoyoeJe9,Willow Creek,Ollie Joseph,0.0244,0.517,0.696,0.223,0.0,0.209,165.305,-5.435,1,0,128727.0,3.0
0UJTqW5J4mwX7vFshzB9Tq,Hoosier,Ollie Joseph,0.033,0.708,0.669,0.412,0.0,0.141,166.002,-6.644,1,2,151807.0,4.0
2e75tckZTIgKg2RTt51LzN,Buona sera,Gran Error,0.364,0.799,0.739,0.711,0.0012,0.226,116.116,-7.248,0,4,135517.0,4.0
7MWioMnh9Zp0oGT6JqjXuV,Superstition,Natalie Walker,0.419,0.546,0.663,0.415,0.0419,0.0267,74.491,-7.542,0,0,210733.0,4.0
5QH3sjtAIJmeUiVuwDOjui,Show Me Love - Dubdogz Remix,Steve Angello,0.00567,0.648,0.804,0.376,0.0033,0.0541,123.971,-8.232,0,9,189677.0,4.0
5iSvlEhNJhrHUFPSHluDF0,Nights,Neon Trees,0.0126,0.501,0.858,0.599,0.0,0.0342,169.946,-4.34,0,0,215888.0,4.0
3W2ZcrRsInZbjWylOi6KhZ,You & Me - Flume Remix,Disclosure,0.378,0.599,0.392,0.26,0.000107,0.0257,75.066,-6.869,0,10,282813.0,4.0
1ps5972g02HgOtvjE8OMfz,How Do I Say Goodbye - Tiësto Remix,Dean Lewis,0.0166,0.655,0.648,0.21,3.48e-05,0.064,133.007,-6.176,1,8,225564.0,4.0
1dugtBYF0ibxJ45vDGidX8,Can't Stand without You,HISASHI KANZAKI,0.841,0.611,0.282,0.344,0.136,0.0274,99.998,-20.267,1,5,319200.0,4.0
03duS4fiU5jSVOZFR7TTQa,Espresso - Mark Ronson x FNZ Working Later Remix,Sabrina Carpenter,0.0268,0.737,0.877,0.906,0.00979,0.045,112.006,-5.65,0,10,338180.0,4.0
2MqhqiDXpc9UEfckdO8sMb,Southbound,Ollie Joseph,0.339,0.836,0.402,0.359,0.0,0.0376,113.007,-6.339,1,8,140177.0,4.0
55eTWeJxCNyIoziwKsQwZX,Trabajar,Young Ash,0.0346,0.763,0.844,0.545,0.0,0.155,105.054,-4.166,0,9,148024.0,4.0
0vfU7l5ow52EfMIdPAoTHU,Free,DJ Leonak,0.589,0.772,0.465,0.487,0.000312,0.042,120.004,-14.29,1,7,137927.0,4.0
15WWh0s2lB6kYryjjvNxTh,If I Can't Change Your Mind,Sugar,0.122,0.356,0.992,0.774,0.0127,0.0556,160.92,-3.67,1,5,198933.0,4.0
25XKGylzfFJuLiw5rrtjI7,Dicen,Camba,0.149,0.931,0.424,0.646,0.275,0.0387,108.02,-14.752,0,7,232192.0,4.0
3CPTds5E1PozuNSqWoAjwM,Getting Better,HISASHI KANZAKI,0.917,0.599,0.284,0.249,0.8,0.0355,180.052,-12.486,0,2,373334.0,4.0
6MGjkhfrqfWmZBETFg5VpP,Tilikum,Benjamin Francis Leftwich,0.923,0.458,0.347,0.37,0.00983,0.0306,129.156,-14.41,1,6,286747.0,4.0
7qhWpxXzjPoSUYPClYxQ0E,Places That Are Gone,Tommy Keene,0.000541,0.291,0.927,0.545,0.00047,0.0701,143.871,-6.004,1,5,233560.0,4.0
6Ow5yGcdb7YhjRmZJ2cViv,Padam Padam (Jax Jones Remix),Kylie Minogue,0.0406,0.729,0.806,0.336,0.101,0.0462,139.986,-4.969,1,0,204243.0,4.0
1H0VkrtSnxCJKbqUhvwxds,End Of Time - Justin Caruso Remix,Zara Larsson,0.0104,0.582,0.899,0.394,0.0402,0.0895,129.045,-4.679,0,5,152720.0,4.0
6yzssJwmdgLEISvz6eiPr9,Kings and Queens and Vagabonds,Ellem,0.172,0.381,0.606,0.231,0.0481,0.0411,146.022,-7.912,0,9,193973.0,4.0
7EtMa8eHEOfvh1ANRHQ9uh,For Sure,Future Islands,0.0475,0.584,0.76,0.782,0.187,0.0299,134.989,-5.724,1,10,205250.0,4.0
3KHOGMuot7UqyMXxkEgmip,Con Ganas,Natalia,0.0436,0.849,0.767,0.406,0.146,0.127,107.003,-3.753,0,6,174000.0,4.0
02KD2bwneuZsqbttRtl5eE,Crossed At Noon,Ollie Joseph,0.00719,0.707,0.669,0.401,7.58e-06,0.0306,122.996,-7.238,1,8,159094.0,4.0
012CS1QIhUjjRctJwZasSx,My Baby,Sanders Bohlke,0.014,0.487,0.498,0.39,0.00608,0.0433,110.675,-9.091,0,2,171853.0,4.0
3B61es35RhmjeZgFuG6VV2,Grow Old with Me,Tom Odell,0.509,0.474,0.583,0.367,0.0,0.0278,146.007,-7.488,1,7,182720.0,4.0
6VxXJ7Z2QjdH0l8pYZ6TPl,Lábios Castanhos,Putumayo,0.653,0.801,0.458,0.771,0.0523,0.0362,121.994,-11.537,0,4,167000.0,4.0
0lUpFSunaTfkre3A6L6yfH,For Your Tomorrow,HISASHI KANZAKI,0.893,0.22,0.183,0.228,0.601,0.0363,109.789,-14.374,1,5,250920.0,4.0
3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,0.223,0.789,0.72,0.664,0.0,0.218,122.031,-5.652,0,8,166794.0,4.0
5YZX840FQQuMpLFUXE9Cla,Discoteca - Deorro Remix,IAmChino,0.0261,0.743,0.987,0.59,0.26,0.0769,127.969,-2.089,0,4,190312.0,4.0
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,0.0589,0.586,0.7,0.897,0.00125,0.0363,147.245,-9.558,1,0,295400.0,4.0
78zYiMv9yNTHgmm6kaUPCm,Saturday Night,Bay City Rollers,0.199,0.514,0.681,0.913,0.0356,0.065,136.821,-10.026,1,7,174400.0,4.0
12cUspO9uPLcib1vavJBbf,Headshot,Akcent,0.0324,0.824,0.763,0.635,4.03e-06,0.058,100.026,-5.819,0,5,178432.0,4.0
7f1GRFQtH7PSCsMw3s9eT1,Su Canción,Jay Maly,0.184,0.79,0.689,0.819,5.41e-06,0.171,179.921,-5.793,0,5,182766.0,4.0
1jvoeTYt8usIxGWQUSzEyz,Come to Me,The Goo Goo Dolls,0.0505,0.589,0.669,0.421,0.0,0.0253,92.06,-4.835,1,0,225333.0,4.0
2DBrPQTW0zRxVMKVxCZvxg,BAILAR CONTIGO - TELYKAST Remix,Black Eyed Peas,0.0119,0.65,0.86,0.462,0.00476,0.0317,127.994,-6.055,0,10,230903.0,4.0
5Nu5Uyoauauy9LFePYL1Z3,Late Night,ODESZA,0.0357,0.62,0.638,0.414,0.0124,0.0687,125.148,-6.416,1,2,228590.0,4.0
4PFku6zW0Dv2paRBuaaFfI,Sea Lo Que Sea,Dj Sava,0.0133,0.773,0.869,0.661,0.0554,0.058,119.002,-5.909,0,8,232534.0,4.0
4eAyz5WW8UA4AGjfF4RFTr,I'd Like It to Be Me,Paul Otten,0.0404,0.699,0.564,0.515,0.0176,0.0428,100.015,-14.724,1,8,226250.0,4.0
0K6qyBg69Dh41UGnGQYoMN,The Cool Summer Serenade,HISASHI KANZAKI,0.211,0.716,0.562,0.727,0.618,0.0284,113.802,-12.213,0,10,196127.0,4.0
57YuVCx5NRYfreRDQsUQix,Last Forever (feat. Sam Sparro) - Lifelike Remix,Oliver,0.371,0.677,0.824,0.359,0.00102,0.295,118.064,-6.045,1,4,309493.0,4.0
03fYrhVMiS3g4zOH6WoYYU,Un Momento,INNA,0.104,0.687,0.939,0.93,0.00251,0.153,128.109,-3.795,0,2,206387.0,4.0
7DfIDN6rPq46vu648YhlT6,Hold Me Up,Velvet Crush,0.000984,0.366,0.635,0.704,0.00313,0.0328,127.394,-7.414,1,1,178973.0,4.0
3i0mrW0olxDQh2VzxfFjFh,Chill Out,A-bid,0.0177,0.299,0.889,0.34,0.264,0.296,90.873,-8.451,1,7,129352.0,5.0
3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,0.0755,0.679,0.715,0.571,0.0,0.0407,127.435,-6.383,1,9,214148.0,4.0
3lQ8O81skGzpDFj2EP3nuv,The Power of Love,Gabrielle Aplin,0.901,0.277,0.291,0.175,2.47e-05,0.0306,75.119,-9.851,0,11,245160.0,3.0
0PDZ4Rgj36MxVgvoMv3sk5,Another Girl Another Planet,The Only Ones,0.179,0.325,0.688,0.378,0.000104,0.117,156.349,-12.473,1,4,180093.0,4.0
1YXS5uFWQnwQbN9dmXgYrC,Lose You - Felix Jaehn Remix,Sam Smith,0.18,0.59,0.71,0.504,0.0,0.249,139.988,-7.651,1,8,156405.0,4.0
1yyQxEZcZBSTyI1sShNGKC,My Love - MEDUZA Remix,Florence + The Machine,0.0988,0.628,0.717,0.117,0.0138,0.0359,124.89,-4.82,0,9,211200.0,4.0
7MtJ0dU4m3F6JQG9qdyaPk,Kill Me Better,Don Diablo,0.108,0.477,0.784,0.504,0.0,0.0549,79.887,-3.598,1,8,193569.0,4.0
2RNl3AdLnO1rLt8sUJUCFr,Funky Voices,Thelma & Lowie,0.51,0.716,0.459,0.712,7.99e-05,0.0375,100.033,-12.077,1,7,212800.0,4.0
1285n66OGGUB3Bnh6c18nS,Bridges,BROODS,0.017,0.389,0.634,0.27,0.0,0.137,169.539,-6.362,0,4,191808.0,4.0
7voiBaN17WeUzrIEU0oTMa,Agora ou Jamais,Putumayo,0.801,0.769,0.474,0.691,0.0,0.0612,153.858,-10.934,0,11,265400.0,4.0
0AHNdhgODRD0qqzhm3hbAW,Stay High,Sak Noel,0.034,0.672,0.828,0.464,0.0,0.22,101.985,-5.858,0,10,212173.0,4.0
34jbqvwrPyiZOCplbNSmii,Happiness with You,HISASHI KANZAKI,0.418,0.523,0.603,0.491,0.79,0.034,110.012,-11.898,1,0,174546.0,4.0
6MxXe1BRJMl1Bu1NB1oKwU,Rush - Tom Santa Remix,Troye Sivan,0.0707,0.612,0.886,0.578,0.0725,0.0624,144.968,-8.694,1,7,143000.0,4.0
5gEni4dmBqme8fyPcyWYiK,Kate's Not Here - Day Wave & Lawrence Rothman Remix,Lawrence Rothman,0.000368,0.482,0.866,0.372,0.116,0.0293,147.994,-4.534,1,7,187364.0,4.0
1SDE6NorcBVtssHzaWeRC4,Ghost - Merk & Kremont Remix,Ava Max,0.00171,0.675,0.929,0.461,0.000666,0.0483,125.98,-5.201,0,11,173571.0,4.0
7zn34CwAGnyt6nNweLPkNV,Le Carnaval des Animaux: XIII (Le Cygne),Camille Saint-Saëns,0.939,0.296,0.363,0.242,0.735,0.033,128.208,-9.613,1,7,157216.0,4.0
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,Tiësto,0.00789,0.66,0.942,0.543,1.76e-05,0.185,126.017,-2.273,1,4,158571.0,4.0
2PIUCzla97QjWMkcfpvcam,Reflections,HISASHI KANZAKI,0.125,0.484,0.45,0.622,0.622,0.0654,128.003,-12.011,1,0,225000.0,4.0
7dTOcmT036tnqEerEPu351,Un Poco De Mi,Natalia,0.0861,0.783,0.873,0.569,0.0,0.0654,100.952,-3.619,0,9,199373.0,4.0
2HtSqfsa6fCxCFBGKBWILM,Nights,Neon Trees,0.0126,0.501,0.858,0.599,0.0,0.0342,169.946,-4.34,0,0,215888.0,4.0
