id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
0nmHVEKnBniX3DOmMwCOZi,Green Green Grass - Sam Feldt Remix,George Ezra,0.14,0.729,0.868,0.846,0.0,0.155,119.941,-4.276,1,8,138000.0,4.0
5S1GxFi7EyZafHbMbFDXtc,Tu Boquita,Jorge González,0.141,0.742,0.885,0.894,0.0,0.114,99.991,-4.027,0,7,183066.0,4.0
0x2LyxaYfomjNJDjlBR4wb,Electron Meets Proton,Roberto Lattanzio,0.00349,0.776,0.869,0.31,0.86,0.0682,141.991,-4.537,0,10,197677.0,4.0
3EQ2hN1qgF11VyAxjOdLI6,Contigo,Sonny Flame,0.0687,0.612,0.924,0.607,1.69e-05,0.163,187.937,-1.819,1,7,211277.0,4.0
4LRwjwOXTDOekgjQMj203L,椰子の木陰で,神崎ひさし,0.375,0.679,0.405,0.393,0.0,0.0266,77.008,-9.017,1,7,204000.0,4.0
5k0eARx1kCEsU2ZZ33h6Rl,Fly Away,Distant Cousins,0.714,0.66,0.394,0.323,7.42e-06,0.0319,105.947,-11.04,1,2,130755.0,4.0
3GNVv35ps7X4njyQJqE56s,Your Soul,RHODES,0.342,0.433,0.477,0.164,1.82e-06,0.0342,106.576,-8.756,1,5,231909.0,4.0
7qvnuOkP59xoaO9PcIKKeF,Sandbar,Ollie Joseph,0.137,0.611,0.566,0.213,0.0,0.0725,88.39,-4.97,1,9,186102.0,4.0
4mipXE0NSZwqGkqv7ZoRth,I Go Wild,The Three O'Clock,0.000374,0.492,0.782,0.791,0.0,0.029,135.49,-7.878,1,5,169907.0,4.0
3xS6Z9UE5pu6h1ry68jVGj,Roses,Hand On Heart,0.0491,0.525,0.537,0.62,0.00202,0.0351,137.992,-11.054,0,4,207453.0,4.0
4cno0k9jDEFpLAQyHNjqVx,Tócame (feat. Arcangel & De La Ghetto),Anitta,0.0205,0.785,0.74,0.746,8.28e-05,0.172,100.057,-5.374,1,1,166265.0,4.0
2i9bvnKUsL49QMsvoQFrMk,Amanheceu,Fernanda Cunha,0.866,0.681,0.459,0.694,0.0221,0.0293,105.088,-11.181,0,5,159006.0,4.0
6QMAf8XC85zNMyVeG8llH7,Save My Soul,RIVVRS,0.2,0.626,0.669,0.173,0.000337,0.0343,119.041,-7.413,1,7,210795.0,4.0
31E4Q0BWulUd0ma25p3QkA,Solo Quiero Amarte,Boni & Kelly,0.364,0.733,0.791,0.643,0.0,0.0388,92.995,-4.293,1,10,213145.0,4.0
18YenzoMK7jIPJSmiVQuxw,Desafinado,Rosa Passos,0.902,0.532,0.252,0.636,0.0435,0.0473,146.96,-17.071,1,7,285400.0,4.0
16LC3a89v6BA77wmbrSOwI,A Day in Kyoto,HISASHI KANZAKI,0.863,0.715,0.256,0.161,0.925,0.0397,87.975,-9.204,1,0,226364.0,4.0
2YFhqZvhTpyK13gKXMKV7R,"Girl, so confusing featuring lorde",Charli xcx,0.17,0.692,0.823,0.458,0.00802,0.0547,124.964,-7.209,0,11,207412.0,4.0
5bhDL4GgUvr5LBrpjqyrte,Lo Malo,Aitana,0.363,0.71,0.739,0.784,1.83e-06,0.0453,94.993,-4.414,1,9,180832.0,4.0
1U3VkqNBorp6hxLoM6JlQJ,Never Gonna Not Dance Again - Sam Feldt Remix,P!nk,0.0336,0.716,0.758,0.493,1.33e-06,0.111,123.947,-5.895,1,10,167419.0,4.0
5KbhvaeqKIB2bZcJMyfezl,Hold Me Closer - Joel Corry Remix,Elton John,0.0124,0.641,0.896,0.124,6.46e-05,0.0402,125.992,-5.45,1,0,248595.0,4.0
3K8J6QAIs0mSI1wP0WTQky,Ave María,Sebas Estrada,0.467,0.816,0.58,0.37,0.0638,0.0425,105.02,-7.225,1,7,172571.0,4.0
373yMsVZxylBG7FyFQ7xKy,Jupiter,Drewmat,0.0577,0.632,0.731,0.507,0.0,0.0509,159.992,-6.166,1,9,160500.0,4.0
0hZMxUkCaqEoxHTvtYKE0E,Little Mascara,The Replacements,0.00607,0.363,0.963,0.282,0.0,0.269,140.984,-9.528,0,11,216800.0,4.0
25nzKGDiua1lE9Qo5V19GL,Young Blood,The Naked And Famous,5.63e-05,0.579,0.865,0.358,0.000221,0.0302,104.99,-4.692,1,6,246600.0,4.0
2VsMPBlyoaMMPyeT90DNBL,Para,Gianluca Vacchi,0.0179,0.752,0.647,0.361,7.85e-05,0.164,179.988,-4.064,0,5,177000.0,4.0
4oSVlwgWFNpWTnVaFPCljH,Good Good - Jax Jones Midnight Snacks Remix,USHER,0.00322,0.672,0.846,0.58,0.000218,0.0377,140.95,-5.888,0,5,194173.0,4.0
0ERah7NusfdWkJzHLtexF7,Swinging Sky Line,HISASHI KANZAKI,0.329,0.772,0.391,0.289,0.621,0.0352,129.981,-9.58,1,5,206769.0,4.0
2Rn7bVL1FVYboc4c55RUdg,Dreaming,Blondie,0.0048,0.293,0.92,0.673,0.000199,0.0562,161.846,-3.377,1,2,188494.0,4.0
6hECx0pi4hktKfT97XJszp,Te Quiero,Akcent,0.00348,0.639,0.83,0.538,5.61e-05,0.0363,95.011,-5.039,0,2,189474.0,4.0
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,0.186,0.548,0.532,0.405,0.000263,0.0323,85.03,-7.596,1,5,272394.0,4.0
50TDuEVjOkAfMSbDYRjLDi,Mueve Tu Pum Pum,Valderrama,0.293,0.742,0.745,0.641,4.55e-06,0.213,178.107,-4.291,1,6,187167.0,4.0
6UcWKOxtacXc7hQr2YIZMP,Senor Loco,Elena,0.0896,0.758,0.895,0.942,0.0,0.0631,128.041,-3.984,0,5,200097.0,4.0
7nwEab6Y4LXbKUZDNofOag,Numb - Alok Remix,Marshmello,0.00632,0.639,0.965,0.408,0.148,0.0435,127.027,-5.21,1,5,172913.0,4.0
4Oq1E9snv4oXN08osZl9qT,Somersaults,Ashes for Dreams,0.568,0.45,0.301,0.172,0.00175,0.0288,179.866,-13.093,1,0,220000.0,4.0
1u929gXLPAfVusmIz63Nej,Good Die Young,Ollie Joseph,0.105,0.39,0.626,0.516,0.0,0.107,84.178,-9.087,0,11,136750.0,4.0
0yuQpkg85PYPhUCQRgXFGG,Undercurrent - Electric Version,Ralph Beeby & the Elephant Collective,0.0541,0.232,0.841,0.599,1.93e-05,0.0759,146.122,-5.409,0,2,231182.0,4.0
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,0.129,0.598,0.527,0.53,0.0,0.0415,123.943,-8.659,0,10,168387.0,4.0
66gG8RzSA2sVQwME8e43wX,Fox On The Run,Sweet,0.0308,0.523,0.762,0.881,0.0,0.0346,128.064,-8.669,1,4,205733.0,4.0
6os12cBDMpc30Ln3eVAc9X,Starts,Charles William,0.00193,0.535,0.67,0.419,1.33e-05,0.0326,97.074,-5.165,1,2,224216.0,4.0
1rGd2CoMxEg2dnaytLY5ZG,Goodies,Dillon Francis,0.0176,0.837,0.865,0.631,0.0174,0.04,126.009,-3.639,0,5,121905.0,4.0
67UAImj4r5ZfCwhpsTvn5l,Pure,Luke Sital-Singh,0.837,0.721,0.22,0.429,0.0,0.0516,108.153,-12.308,1,6,251111.0,4.0
1vXAz4n40ATSTxxki5M6Im,Texas,Ollie Joseph,0.122,0.797,0.519,0.598,0.0,0.058,94.989,-8.877,1,0,153237.0,4.0
0fECy1K7lo6PqoYfpU9kFS,Nena,Dj Sava,0.12,0.756,0.733,0.572,1.14e-05,0.134,122.955,-5.547,0,9,204536.0,4.0
58ld9gCajAh91BBTEK7TY9,Never Catch Me Now,Ralph Beeby & the Elephant Collective,0.787,0.525,0.564,0.371,0.0,0.0382,120.055,-5.773,0,9,293000.0,4.0
66zpFqXbzvjpzcHFznvEYz,My Sincerely Harmony - Piano Version,Silfredim,0.936,0.629,0.469,0.632,0.922,0.0376,130.031,-14.719,1,5,196514.0,4.0
1xrPJv9PnTyU0C6V6MgtG0,Lil Boo Thang - Galantis Remix,Paul Russell,0.0403,0.79,0.859,0.889,3.89e-06,0.0526,119.946,-5.29,1,0,129631.0,4.0
0abWAORGz6Q5DPfhgU23Nl,Pieces of My Dream,HISASHI KANZAKI,0.599,0.741,0.309,0.51,0.938,0.043,110.029,-14.955,1,0,279280.0,4.0
6ohF26Ub3iq1uo0uhQA6JQ,City Girl,John Brazell,0.503,0.611,0.439,0.413,1.68e-06,0.0287,92.579,-10.406,1,7,197206.0,4.0
37Pzp99fWclO03gG0k9wHF,Something Good,Ollie Joseph,0.0229,0.789,0.427,0.19,4.12e-06,0.148,82.476,-7.527,1,2,168733.0,4.0
3XR6fn24fQhdlJqSmqwxvW,Fala Brasil,Rogê,0.686,0.683,0.382,0.95,0.1,0.0655,156.87,-14.49,0,1,182593.0,4.0
3tYj8cE1pm2qnkASMSV6sm,A Voz Do Povo,Paulinho Da Viola,0.721,0.794,0.389,0.757,0.0248,0.0766,99.157,-14.788,0,9,181093.0,4.0
4FnEj8GyRBQByZxGKiS3cI,君と奏でる恋の調べ,HISASHI KANZAKI,0.744,0.405,0.586,0.226,0.0,0.0385,74.045,-6.908,1,0,198000.0,4.0
37GplPmP2JCLifXt9YXVv2,Twenty One,Ollie Joseph,0.489,0.803,0.53,0.547,0.0,0.0315,116.093,-7.133,1,4,150776.0,4.0
1E8i4Xq9tH2LVWC0b1Sptj,Sunroof - Loud Luxury Remix,Nicky Youre,0.0736,0.642,0.76,0.482,0.0,0.0976,122.898,-4.221,1,10,173659.0,4.0
2BOUrjXoRIo2YHVAyZyXVX,Colors,Beck,0.00106,0.656,0.871,0.683,0.0233,0.071,119.997,-4.548,1,11,261742.0,4.0
4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,0.0152,0.62,0.579,0.691,6.4e-05,0.0473,127.215,-9.307,1,4,225627.0,4.0
4SYbdrmyDpCvWkoC4skk5z,I Got A Feeling - James Hype Remix,Felix Jaehn,0.106,0.788,0.765,0.91,0.00728,0.0492,125.949,-4.866,0,9,161257.0,4.0
5gyrGCIucSPBZdgupcgKHX,Million Dollar Baby - Nathan Dawe Remix,Ava Max,0.053,0.742,0.844,0.488,4.13e-05,0.236,133.066,-3.506,1,0,185865.0,4.0
6IRgwlJMmQIxS9WXbQLAYX,Pega Pega,"Tito ""El Bambino""",0.124,0.8,0.845,0.843,1.13e-06,0.0574,96.998,-4.189,0,11,219600.0,4.0
3csA5Vhx2lK9naZ97Zfr3z,Hey Girl (Friday Afternoon State Of Mind),The Technician aka Theo Starr,0.442,0.523,0.201,0.134,0.394,0.0346,110.095,-16.733,0,1,316421.0,4.0
7hvoyetcJ26N0123e9lhkf,I Think We're Alone Now,The Rubinoos,0.163,0.586,0.565,0.633,0.0,0.0541,128.956,-8.55,1,11,176040.0,4.0
4Vb8fzZfCOI351qz1g0ExT,Teacher Teacher,Rockpile,0.313,0.578,0.777,0.92,2.61e-05,0.0428,148.703,-9.268,1,0,154227.0,4.0
57DnnWSSZvmm2aWl2odskY,ふるさとは春風,神崎ひさし,0.759,0.575,0.468,0.252,0.0,0.0291,133.769,-7.262,1,7,218256.0,4.0
4bL0sCjnM6a1rKoBIHJYxI,Tell It To My Heart (feat. Hozier) - Tiësto Remix,MEDUZA,0.00177,0.632,0.857,0.483,0.000154,0.0504,127.963,-3.659,0,11,175313.0,4.0
3oo9cAU8AJ5w794mm82t6k,Love in Tanger,Alex Mica,0.312,0.684,0.845,0.477,0.0,0.1,103.984,-3.742,0,3,189231.0,4.0
2RILQNBg6aOGCCE3DNpeLU,Love Like This,Kodaline,0.05,0.473,0.825,0.414,0.0,0.0361,124.009,-4.773,1,0,216067.0,4.0
1X5vSL1rBrE8Ztl0uXPi8F,Cleaner Flyer,Kooda Dyed,0.000249,0.785,0.715,0.743,0.821,0.0421,127.007,-10.108,1,6,306033.0,4.0
1tGmXu0s8ob0VFjNoQlyKc,Never Say Die,CHVRCHES,0.00819,0.535,0.684,0.0601,3.87e-05,0.0332,111.039,-4.355,0,1,263645.0,4.0
3ha7L5WWZdhIpnNrzduKW8,We Can't Be Friends,Lone Tusker,0.155,0.666,0.563,0.251,0.00046,0.0388,122.037,-9.285,1,1,146572.0,4.0
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z,0.0295,0.491,0.956,0.811,0.0,0.392,173.585,-1.538,1,11,276920.0,4.0
3UpuPB1VoG921FxQze8xSU,Te Quiero,Claydee,0.00833,0.662,0.889,0.6,0.0145,0.0361,109.991,-3.766,1,0,188870.0,4.0
1HtZS4fv2nIZaCSfFVlcHc,I Love It (feat. Charli XCX) - I Don’t Care 2022 Re-Edit,Icona Pop,0.00524,0.707,0.853,0.748,9.05e-05,0.254,125.941,-6.093,1,8,152672.0,4.0
6HJTudh3Zd7WfxJHOHsvDB,10:35 (feat. Tate McRae) - Joel Corry Remix,Tiësto,0.00367,0.671,0.852,0.835,0.0033,0.0415,127.005,-5.375,1,8,181442.0,4.0
7rvt1RP5Nsh7ldfDEx3fAT,I've Been Waiting,Matthew Sweet,2.71e-05,0.495,0.644,0.793,6.62e-06,0.0294,128.927,-12.469,1,2,216933.0,4.0
6TBVPLlKe7U07KLzxMhv0G,Second Choice,Any Trouble,0.0283,0.816,0.736,0.987,0.0,0.0333,133.905,-6.464,1,7,178293.0,4.0
6lg0LbusSUOx3UrOGd3ZiW,Emily's Tea Party,Trampoline,0.000981,0.576,0.735,0.547,0.000254,0.0251,81.976,-3.606,1,7,202973.0,4.0
3Hvg5tRKsQlX25wYwgMF9p,Flowers in Your Hair,The Lumineers,0.75,0.67,0.609,0.573,6.74e-05,0.0333,127.463,-10.088,1,7,109736.0,4.0
3DETHSJw3qaEfAxOWdY01p,Hide and Seek,Claire Guerreso,0.0541,0.611,0.562,0.308,0.293,0.0292,115.001,-9.006,0,4,175843.0,4.0
1Wdj4wRDYS7aT4CoPS0mAH,You Are Enough,Sleeping At Last,0.707,0.593,0.5,0.466,1.24e-05,0.0291,117.978,-8.532,1,1,180087.0,4.0
7G6wPvRaaAvfDN96xHoCGb,Downtown,Suaz,0.133,0.68,0.707,0.434,0.0,0.0352,145.987,-7.351,1,9,147945.0,4.0
58X7U6eD6RCNLIAnxJqBHl,Poquito,T Garcia,0.343,0.844,0.785,0.454,0.00011,0.0833,99.992,-5.405,0,11,171211.0,4.0
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,0.431,0.484,0.731,0.51,0.0,0.0379,101.654,-6.694,1,1,204280.0,4.0
392fx2nlTxr8VrMUU9ybqi,Píntame,Gabriel Pagan,0.0904,0.799,0.827,0.613,0.00137,0.0731,119.01,-5.456,1,8,219831.0,4.0
4WIaDYUIlXsHi4yMF596aI,About Damn Time - Purple Disco Machine Remix,Lizzo,0.0531,0.8,0.771,0.886,0.0,0.123,118.991,-6.638,0,10,218476.0,4.0
0co2LC603K3yOIbQiFysb2,La Noche Eterna (feat. Massari) - Radio Mix,Pachanga,0.122,0.756,0.834,0.645,2.98e-06,0.107,100.026,-5.469,1,1,217592.0,4.0
6k2cLXLnrAnFFqt3W6sjT8,Cruel to Be Kind,Nick Lowe,0.0586,0.694,0.656,0.803,1.81e-06,0.026,131.679,-10.598,1,0,210131.0,4.0
5KvvHQR3xGNZN7aq0CMjf6,Come Home,Jon Foreman,0.239,0.386,0.424,0.0598,3.94e-05,0.0287,159.928,-8.998,1,7,291833.0,3.0
4lRuRtvftdSSUA7hLP7zAr,I Found,Amber Run,0.879,0.28,0.317,0.236,0.00731,0.0474,186.471,-12.433,0,7,274227.0,3.0
3dVHHCm8MJIhEkjCrl0ziA,Lover Fever,SplashOrays,0.171,0.83,0.904,0.975,0.000209,0.0363,134.977,-6.324,0,11,144960.0,4.0
7BR1mS4HLDx3dWf5AABanT,I Am Overcome,Jared Lutes,0.396,0.613,0.733,0.701,5.79e-06,0.0337,126.988,-8.815,1,2,217500.0,4.0
55Ie2GuTQKp7zEMtLbfhrm,Chu Chu,Kybba,0.168,0.776,0.639,0.716,0.0,0.0781,98.015,-3.614,0,3,142041.0,4.0
5Dy6OZrBn6pT9VbpGx041W,With You,Dan Gautreau,0.0526,0.602,0.655,0.517,0.472,0.0295,110.195,-10.723,0,11,131125.0,4.0
5xaOaV7wmJaJMns01tUj57,Sweatshirt,Ollie Joseph,0.162,0.569,0.615,0.225,0.0,0.0335,90.059,-6.785,0,1,160000.0,4.0
3hqU7Q6QBYavIp8l6ykOdr,Baby's Coming Back,Jellyfish,0.376,0.649,0.668,0.923,0.0,0.0383,140.598,-10.109,1,1,177000.0,4.0
15Xr6xGS9PtJTQFUE1vGCS,Looking Back,HISASHI KANZAKI,0.289,0.606,0.736,0.523,0.751,0.0382,88.258,-11.591,0,4,219694.0,4.0
6DOJgDuUVDaJ98GQxwyLTh,What You Do To Me,Teenage Fanclub,0.00055,0.507,0.595,0.785,0.156,0.0314,115.013,-12.754,1,2,120707.0,4.0
79wbJeLkXOlJh4AzaWCWfL,How Will I Know,Whitney Houston,0.178,0.761,0.739,0.656,3.35e-06,0.0369,118.997,-3.591,1,6,213436.0,4.0
7MUUzpdrSa8UUEpyS1dGUq,Hotel Walls,Smith & Thell,0.0108,0.525,0.687,0.307,1.84e-06,0.0448,141.84,-9.029,1,11,206293.0,4.0
3fGd2z7qu4PwCp9gQJTO07,Night in Tokyo,HISASHI KANZAKI,0.307,0.706,0.503,0.851,0.927,0.0268,110.031,-11.027,0,9,165818.0,4.0
7DN4mucfbtTN7naztYtphr,Gonna Be OK,HISASHI KANZAKI,0.358,0.841,0.352,0.441,0.05,0.0381,79.995,-11.669,1,5,297000.0,4.0
4ToogKQq58R9TvO40qRuxi,I Wanna Know,RL Grime,0.501,0.432,0.85,0.109,6.59e-06,0.0771,82.607,-4.417,1,10,206727.0,4.0
2PZsAka95UhR0uHFcI4xmI,Wind Shear,Pierce Fulton,0.000178,0.576,0.766,0.672,0.154,0.0869,110.01,-5.478,1,0,193014.0,4.0
5GTboKbndutgM0oJOMpzTC,Peru,Tungevaag,0.0169,0.541,0.813,0.541,4.83e-06,0.0746,128.019,-4.887,0,7,147656.0,4.0
6nICbTJ2bwOMv26pFVri8p,Clear Blue Skies,David SweetLow,0.937,0.645,0.338,0.339,0.00846,0.0297,109.97,-11.765,0,5,238364.0,4.0
7CLxRXy3olj2KngFWAEIcg,Reggaeton Ton,Alexis y Fido,0.296,0.859,0.846,0.739,0.0,0.205,92.031,-3.415,0,7,156747.0,4.0
6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,0.447,0.58,0.653,0.175,0.0,0.0745,150.231,-3.818,1,5,174960.0,4.0
214Mx6MSJhtaO1uPtZGqLH,Copacabana,Leon Machère,0.0598,0.735,0.849,0.623,0.0,0.24,97.893,-5.709,1,2,209407.0,4.0
30SjdIdTMhBSe33nFnBFkC,Temple,Kings of Leon,0.00087,0.475,0.644,0.568,0.279,0.0326,149.838,-7.782,1,9,250453.0,4.0
494lPEnwN9hiUFzhwwCB5s,Monument of Me,The Merrymakers,0.362,0.523,0.809,0.674,0.0,0.0353,127.003,-5.621,1,4,208400.0,4.0
6mMwi4Q64cehbe5uVFqwBm,Delight,HISASHI KANZAKI,0.0327,0.544,0.506,0.333,0.0578,0.0288,109.981,-12.748,1,5,283640.0,4.0
1kZklN5swy3NGwOf5NTICP,Feel Alright,Poolside,0.00696,0.604,0.794,0.863,0.117,0.0394,105.992,-5.58,0,4,244459.0,4.0
3CsaFUC6uMvdhGcC0ZZE85,Blue Bossa,Ana Caram,0.853,0.611,0.285,0.524,0.0264,0.0452,80.39,-19.648,0,7,264973.0,4.0
7BR1XvKXg7aKLrM4Qxxt6l,Hearts in Her Eyes,The Searchers,0.0116,0.586,0.869,0.863,0.038,0.0341,128.631,-4.062,1,2,199893.0,4.0
7clUVcSOtkNWa58Gw5RfD4,Speed of Sound,Coldplay,0.00488,0.514,0.898,0.353,0.0345,0.0577,123.067,-6.765,0,11,287907.0,4.0
451lXmfCoq5KvTo83Mk1Co,Picture Book,The Young Fresh Fellows,0.0484,0.621,0.792,0.97,0.0,0.0309,131.08,-11.053,1,0,139160.0,4.0
2OsZ8lG6OkPLw6ePT5yJwc,mine (Ty Sunderland Remix),Kelly Clarkson,0.0955,0.743,0.727,0.47,0.0,0.0507,126.972,-7.417,1,11,241347.0,4.0
36FkLbxEwbmZOesd8xQNVA,Bum Bum Dale Dale,Maite Perroni,0.2,0.626,0.931,0.801,2.91e-06,0.0618,175.963,-2.407,1,0,163636.0,4.0
3mhw5EUN3klKydtJiFD73Q,Beyond the Rainbow,HISASHI KANZAKI,0.655,0.469,0.579,0.855,0.949,0.138,83.916,-10.414,1,8,189882.0,4.0
35EagZTVNBtC39ezz1Qx1f,Moombah Hasta La Tumba,Salvi,0.005,0.831,0.877,0.669,0.0,0.114,99.995,-2.473,1,7,168000.0,4.0
3LhNgmokxBjihD0B0sVJtk,Sin Duda,The Recognize,0.0327,0.794,0.583,0.446,0.0,0.234,102.082,-6.362,1,6,165956.0,4.0
49hCsde15bWg3UBoMgsMxU,Oogum Boogum,Alex Chilton,0.0216,0.775,0.665,0.965,1.54e-06,0.0373,116.662,-10.313,1,10,206840.0,4.0
6VZ7N7Q2C5YEwLh4EhIWf8,All the King's Horses,Karmina,0.462,0.372,0.582,0.0955,0.0118,0.0553,126.166,-7.243,0,7,250000.0,4.0
0F3v8p8ZnEGtZDxNcJ5Klq,Unstoppable - R3HAB Remix,Sia,0.495,0.678,0.744,0.433,2.35e-05,0.234,101.987,-4.058,0,6,162353.0,4.0
2XyNLoEWc4IDt9OVzXZUXl,It’s Only - ODESZA VIP Remix,ODESZA,2.52e-05,0.593,0.882,0.113,0.395,0.0295,119.99,-5.279,1,2,240440.0,4.0
6ixy3s0WIHtTHvxmGftkHp,Pra Que Sambar,Aline Morales,0.918,0.61,0.226,0.367,2.74e-06,0.0305,150.029,-8.671,0,0,185000.0,4.0
4vzNA7kC6ZRkCTjAyLmfze,Light in the Dawn,HISASHI KANZAKI,0.953,0.239,0.281,0.0667,0.973,0.0292,99.84,-13.025,1,0,273600.0,4.0
7jQkiAaa4XYYsPH3rcfcWo,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,Durdenhauer,0.189,0.803,0.889,0.876,0.653,0.0439,147.983,-6.545,1,8,163515.0,4.0
23S1hBplAafmlqOB3nSBeX,Tribes,Neulore,0.779,0.417,0.368,0.216,0.0181,0.0307,129.011,-12.858,1,7,221853.0,4.0
4RyBfEggAguK0InK80Q6zj,Yellow Party,JC Phoenix,0.00207,0.73,0.87,0.727,0.299,0.0451,130.004,-14.287,0,10,147692.0,4.0
7s4TrAak0HuPknwQQ8OeM8,Peligrosa (feat. Damaged Goods),Kronic & Krunk,0.0621,0.779,0.86,0.624,0.0,0.114,103.946,-3.232,1,1,157993.0,4.0
