id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
2635EEV2Oi6wg6GV2TPYVx,Tu Eres Un Bom Bom - Remix,Kafu Banton,0.00985,0.882,0.706,0.529,0.000131,0.177,97.011,-5.015,1,1,173453.0,4.0
2QZRCjSZaUeNflXZPPQfNR,Simple Desire,All Mankind,0.03,0.567,0.607,0.344,0.721,0.031,116.345,-8.435,1,7,229267.0,4.0
7iXLa8DhoOyxB6UQ1iEt5h,MIND YOUR BUSINESS - David Guetta Remix,will.i.am,0.0172,0.822,0.886,0.675,0.111,0.085,129.977,-4.587,0,1,118323.0,4.0
53y02rkTgMKgaJihn2Y2jE,When I'm Gone (with Katy Perry) [VIP Mix],Alesso,0.0165,0.622,0.954,0.457,0.000136,0.0524,125.081,-2.829,0,9,171840.0,4.0
4cVUwET6QBkiWUdGVNSYPt,feelslikeimfallinginlove - Zerb x Coldplay,Coldplay,0.0242,0.591,0.693,0.0981,0.0089,0.037,124.047,-8.653,1,7,236613.0,4.0
3wEj6njz1GJnor5QNNIo5k,(What's so Funny 'Bout) Peace Love and Understanding,Brinsley Schwarz,0.000822,0.435,0.803,0.656,0.0,0.0379,131.354,-10.564,1,2,212360.0,4.0
6R5licKQW6P3UD64RWtKxb,"yes, and? - Felix Jaehn Remix",Ariana Grande,0.00122,0.622,0.906,0.65,0.376,0.0433,127.999,-5.703,0,10,235390.0,4.0
5KjMYxywB6LVcLuT1sgTHq,The Sparkle of That Summer,HISASHI KANZAKI,0.685,0.546,0.58,0.3,0.0109,0.0335,125.941,-8.493,1,1,232000.0,4.0
2IlbSdCg6QAVo5BpqpvJzx,I Swear,Zee Krayski,0.00997,0.599,0.823,0.538,0.0,0.0919,121.993,-6.686,1,9,204595.0,4.0
3464TDEmFoCQhDoB6pmQxb,Setting Sun,"This, the Silent War",0.0179,0.53,0.593,0.166,0.00167,0.029,150.027,-5.949,0,4,185626.0,4.0
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),Ricky Martin,0.00431,0.663,0.92,0.533,1.69e-05,0.226,99.935,-4.07,0,11,259196.0,4.0
2mwCXoukBIeGtkPhTgBY9p,Sights,London Grammar,0.805,0.317,0.239,0.367,0.0,0.032,65.688,-9.42,0,3,253000.0,3.0
55Wm5heoKTtj6GFjEKeId5,Attendant,Kooda Dyed,0.00011,0.811,0.613,0.695,0.896,0.0699,119.991,-7.101,0,10,258167.0,4.0
2byCVqyzzpEdlAIDEVCZhd,Silence,Lone Tusker,0.0579,0.609,0.765,0.232,0.00126,0.0479,119.981,-6.369,0,1,182000.0,4.0
7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,Kanye West,0.0969,0.573,0.545,0.297,0.0,0.0288,83.378,-4.247,0,7,271387.0,4.0
6oBuhfQSG0SSkcOPlEOavK,Can't Tame Her - VIZE Remix,Zara Larsson,0.0116,0.64,0.633,0.0779,0.00655,0.0802,135.012,-6.083,0,6,173333.0,4.0
1DlczmjByrS4qxRVfGjpqN,My Universe - Galantis Remix,Coldplay,0.0949,0.596,0.915,0.629,1.7e-06,0.0682,120.024,-4.711,1,4,224908.0,4.0
1zU0kAJdEPyRs4x5gkQQER,Up The Junction,Squeeze,0.359,0.498,0.536,0.886,0.000106,0.0533,120.704,-12.974,1,9,191320.0,4.0
7Mfk7bKdX1tG1u2HQaBo6u,Calor - Dis-moi...,Kamaleon,0.0529,0.712,0.82,0.738,1.11e-06,0.048,99.937,-4.041,0,0,187800.0,4.0
6ve6SoRuWVZ9kBP1frZTW1,In the Dark (Oliver Heldens Remix),Purple Disco Machine,0.00917,0.729,0.881,0.236,0.0622,0.112,123.968,-5.292,0,6,267707.0,4.0
4uJS0HQJQXX9j8CXI6aVCN,Row,Tuva Finserås,0.539,0.551,0.571,0.24,0.0286,0.0254,110.052,-8.615,0,7,207384.0,4.0
06LuhiRdro6vMQnaUuPO3N,Pretty Lady - Radio Version,DJ Valdi,0.131,0.791,0.843,0.533,7.49e-06,0.0614,126.044,-5.305,0,7,214005.0,4.0
6CZOBwDRguqZBanHIk4sIS,MOONLIGHT SUNRISE - Jonas Blue Remix,TWICE,0.00474,0.778,0.798,0.13,4.56e-05,0.0432,125.024,-5.955,1,1,167040.0,4.0
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,0.189,0.695,0.763,0.551,0.00242,0.0396,120.042,-3.497,1,0,215280.0,4.0
2WDuTEPlDuM1fHs6ZVyhZJ,T'd Up,Ollie Joseph,0.0108,0.748,0.605,0.351,0.0,0.0439,93.028,-6.499,1,1,167984.0,4.0
5OPGnmMdLnFTD3oM6UT7kT,Big Star,Kauz of Affliction,0.00887,0.604,0.927,0.809,0.0001,0.0484,102.45,-4.01,0,1,171200.0,4.0
579cIDb3DYSkR0AULxrAvW,Legendary,Welshly Arms,0.0404,0.53,0.609,0.436,2.09e-06,0.0378,141.855,-6.407,0,11,230699.0,4.0
40PwBNuKNNLxufueLDo1qk,Winter Bird,AURORA,0.011,0.301,0.492,0.138,0.0454,0.0483,142.677,-8.307,0,5,244147.0,4.0
4Vdbb7QK3czCJVdfxOBbCZ,Silhouette,Goldroom,0.0827,0.715,0.641,0.222,0.125,0.0391,115.014,-7.008,1,0,268040.0,4.0
6lsV58zQmy70fHk2YeZpFx,Arquitectura,Mandinga,0.424,0.708,0.85,0.643,0.0,0.0733,94.015,-4.299,0,0,199305.0,4.0
1Ql3uzrgIxd6d9fTKpVThW,Ruleta,INNA,0.741,0.734,0.675,0.817,3.93e-05,0.249,102.153,-5.611,0,5,198268.0,4.0
2JIdNC2DdY6flBipU1uEyo,A Fluty Song for You,HISASHI KANZAKI,0.904,0.479,0.391,0.308,0.915,0.0364,109.308,-13.262,1,0,366547.0,3.0
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,Travis Scott,0.418,0.841,0.593,0.808,0.0,0.0379,124.917,-7.846,1,1,162803.0,4.0
3LxG9HkMMFP0MZuiw3O2rF,Good Things Fall Apart (with Jon Bellion),ILLENIUM,0.012,0.643,0.603,0.42,0.0,0.0311,144.01,-5.416,1,2,216668.0,4.0
3k8yUGIacUqqpyuJJkBQKO,Latina Loca,Alex Mica,0.116,0.71,0.782,0.417,9.56e-06,0.0335,97.993,-4.671,0,11,215529.0,4.0
2aqrKhHv1gS8RsIzxcmxKO,Alpha Romeo,Ollie Joseph,0.203,0.76,0.681,0.578,0.0,0.166,80.974,-6.477,1,6,157037.0,4.0
5pSSCTDlxS86dH1skgsmNg,Bones,MS MR,0.152,0.661,0.72,0.366,0.000272,0.0515,114.92,-7.37,1,1,253147.0,4.0
3dr1znFJHlZAALrxzcDCvo,You Won't Go It Alone,Andrew Galucki,0.049,0.571,0.647,0.288,0.0,0.0278,118.035,-4.275,1,10,250676.0,4.0
33gtzlU5BxqjJYWn3OfDt9,Cynical Girl - Remastered,Marshall Crenshaw,0.521,0.639,0.87,0.961,0.0124,0.0292,122.483,-3.94,1,9,154467.0,4.0
0NBWawKZ4EF62158i6BpwC,Canadian Tux,Ollie Joseph,0.0467,0.698,0.753,0.52,0.0,0.101,94.925,-5.527,1,8,161700.0,4.0
7DIf1GG2V04EVfPg2iq28Y,Erica's Word,Game Theory,0.00104,0.547,0.809,0.888,0.0159,0.0383,142.833,-7.676,1,8,234147.0,4.0
4JTVx1ThyT4YiGqbpIw34U,El Umbral,Lester Crab,0.00201,0.434,0.629,0.705,8.32e-05,0.0293,169.903,-10.136,1,4,297993.0,4.0
2MmmaZ40I96k0dhKDFbWGK,Weekend Bender,Ollie Joseph,0.632,0.774,0.523,0.546,1.58e-06,0.0312,100.01,-6.785,1,11,193400.0,4.0
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,0.00143,0.513,0.73,0.334,9.54e-05,0.0598,171.001,-5.94,1,1,200040.0,4.0
2cuVIu6c6BHJiUcOXoEivN,Gimme Love - Armin van Buuren Remix – Radio Edit,Sia,0.0151,0.586,0.928,0.426,0.0377,0.0396,124.97,-4.161,1,11,207766.0,4.0
22t8PQeP5klRoguomM4wZp,Anti-Hero - Jayda G Remix,Taylor Swift,0.0581,0.788,0.767,0.744,5.16e-05,0.062,120.023,-6.681,0,1,215697.0,4.0
6GZEEoTST2iZcU52LfVDHZ,Running for Cover,Ivan & Alyosha,0.00691,0.295,0.717,0.228,1.05e-06,0.0386,116.95,-7.537,1,1,236280.0,4.0
347mu5DVqh9NUMlUeHMp4H,Can't Get You on My Mind,Adam Schmitt,0.00356,0.598,0.747,0.874,0.0488,0.0358,127.575,-9.019,1,7,207933.0,4.0
63OC8cNa4ZnFB3bbvbWCOc,Black Mambo,Glass Animals,0.294,0.675,0.409,0.308,0.000596,0.0423,79.954,-10.707,0,0,248920.0,4.0
0zEKfIm5b8EUcDM3qoPXKX,Lose My Mind (feat. Mr Gabriel),Jai Wolf,0.00843,0.607,0.775,0.506,0.492,0.0399,140.019,-6.038,1,3,258547.0,4.0
2I0jljt4HrZV4eWNiaGSF7,My Awakening Harmony,Silfredim,0.968,0.258,0.0887,0.235,0.635,0.0333,146.618,-18.443,1,0,184000.0,4.0
53cDmOYIJMIrVVxKF35B51,Come A Hellin',Bygone Dave,0.686,0.59,0.405,0.32,0.295,0.0319,90.027,-10.519,0,11,143923.0,1.0
6ODT06wYkldGmTwoadfaPQ,Goner,Ollie Joseph,0.0929,0.571,0.493,0.479,0.0,0.0329,93.847,-7.384,1,10,113451.0,4.0
78O8CIzX5ZMuJh39fQOR3i,Incomplete,James Bay,0.664,0.524,0.401,0.225,0.0,0.0369,144.849,-9.159,1,2,224267.0,4.0
0Afai8u1STCaDyTTm1gEZf,Shake Some Action,Flamin' Groovies,0.0254,0.495,0.632,0.376,0.0332,0.0404,137.105,-12.941,1,8,273307.0,4.0
3xO8816lXrJu19kfd7peqk,Just a Smile,Pilot,0.0251,0.442,0.699,0.531,0.0,0.0321,127.826,-7.186,1,2,197213.0,4.0
2h5CXy8Pme1lTY3CUAEI1i,Holding On,The War On Drugs,0.000611,0.444,0.939,0.686,0.00986,0.0403,150.084,-5.027,1,6,350893.0,4.0
1JedlGqkzYvVUITKsvhbPh,Seven (David Guetta Remix),Jung Kook,0.0715,0.645,0.952,0.821,0.0,0.161,124.95,-2.486,1,11,157440.0,4.0
4svR4Q8Evg7uE04L0lsDDt,精一杯の恋,HISASHI KANZAKI,0.643,0.938,0.374,0.591,3.17e-06,0.0586,110.007,-6.53,1,1,194000.0,4.0
1HaI4iTFkGQbyEnys6k5kn,Freaky Deaky - R3HAB Remix,Tyga,0.00433,0.722,0.939,0.43,0.0795,0.0883,126.014,-5.131,1,2,140060.0,4.0
2ORzKJkVjifOjVAXfTC4Ir,What It Is,Saxena,0.26,0.733,0.758,0.196,0.0,0.0581,96.003,-5.514,0,1,151875.0,4.0
3FQDpLiI0fGLUH8NBRxWhj,Love has died,Black Cobra of Death,5.13e-05,0.542,0.684,0.159,2.21e-06,0.028,99.999,-6.289,1,2,223200.0,3.0
6aFXimZOxnkqIEshd7d4JE,Summer In New York - Öwnboss & Fancy Inc Remix,Sofi Tukker,0.0118,0.711,0.906,0.559,0.00505,0.0446,125.027,-5.803,1,1,158400.0,4.0
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,0.0117,0.838,0.771,0.405,0.0,0.244,175.957,-3.791,1,1,245387.0,4.0
6hHJ5Q63J4cLZ0y4QxebCl,Fool of Love,HISASHI KANZAKI,0.722,0.842,0.287,0.349,0.311,0.0434,95.031,-10.116,1,0,160000.0,4.0
5JwRzcj7Dc4p8WMCiCiGdQ,Gotta Move,The Technician aka Theo Starr,0.184,0.661,0.617,0.734,0.281,0.0774,150.024,-14.013,1,0,304222.0,4.0
2CdX94oYFKBm2wRc3Qvlxs,Trap,Jimmy Dub,0.0741,0.814,0.827,0.68,0.0104,0.174,94.992,-4.257,1,2,206526.0,4.0
3rJvr6YpIZTsx32nSDJ26Q,2 Be Loved (Am I Ready) [PNAU Remix],Lizzo,0.0339,0.775,0.957,0.701,3.05e-06,0.145,133.004,-3.606,0,4,222800.0,4.0
0boS4e6uXwp3zAvz1mLxZS,Run Boy Run,Woodkid,0.084,0.506,0.959,0.34,0.000655,0.102,133.996,-5.264,0,5,213267.0,4.0
1oduwpTpgYBVL6XbCM7qIR,It Hasn't Hit Me Yet,Matlen Starsley Band,0.12,0.48,0.806,0.554,0.000308,0.0451,109.712,-4.463,0,6,211401.0,4.0
3xsOPpxHgMi5UZPVrvDwBz,Body Good,Shaggy,0.161,0.777,0.804,0.301,6.05e-05,0.0695,100.017,-5.064,0,6,204933.0,4.0
5m8jnhHiYHkuoMtO4BpmIy,Andromeda,Filosophy,1.52e-05,0.298,0.984,0.135,0.887,0.168,92.675,-3.268,0,11,281731.0,4.0
55HTvsSEYfZzFulc6uok3k,Close Your Eyes,Ollie Joseph,0.276,0.768,0.505,0.359,0.0,0.0449,91.996,-5.588,1,4,140870.0,4.0
0zjr8DtPIz4FzaT9dzOZat,Love Songs,The Greenberry Woods,0.0122,0.331,0.804,0.68,8.78e-06,0.0468,162.037,-6.292,1,2,102507.0,4.0
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Conan Gray,0.00162,0.628,0.639,0.493,0.0,0.0435,108.045,-5.46,1,8,185773.0,4.0
2NyaZECpJZCAqFJFCWPDRz,Girl Of My Dreams,Bram Tchaikovsky,0.638,0.344,0.745,0.448,0.00224,0.0546,139.689,-7.902,1,2,248907.0,4.0
4gHvRDDjKO17gfk7VhuSPj,Agua De Coco (feat. Randy Class),Costi,0.246,0.713,0.76,0.792,0.000235,0.131,179.996,-5.28,1,5,202667.0,4.0
6T0dHDN1lPn5jamdHlWypt,Kim & Jessie,M83,0.000114,0.492,0.567,0.245,0.536,0.0327,111.01,-6.159,1,5,323373.0,4.0
6NQ9hBc6yra6j9fMbnMTS7,Dream All Day,The Posies,0.0003,0.479,0.945,0.49,0.0,0.0777,125.961,-5.807,0,11,184427.0,4.0
076EAKHF4ILDNPOgY1AnrW,Build a Fire,Young Ejecta,0.000289,0.683,0.852,0.694,0.517,0.0328,105.022,-6.748,1,0,228233.0,4.0
4l94386YhnCzduk44xzFRx,Back To You,Twin Forks,0.00594,0.547,0.848,0.393,0.0,0.068,128.987,-5.622,1,2,170960.0,4.0
3elOzp9X3B8vMGhJBWzbIF,Wasting My Young Years,London Grammar,0.857,0.543,0.311,0.134,0.000684,0.0361,126.86,-10.018,0,5,204213.0,4.0
1ixbwbeBi5ufN4noUKmW5a,Paper Planes,M.I.A.,0.033,0.447,0.848,0.485,7.46e-05,0.222,172.253,-6.175,1,2,205200.0,4.0
3sZfQB5uYTJmA4QnB8dv7P,White Blood,Oh Wonder,0.845,0.477,0.229,0.0819,0.000446,0.0555,131.28,-14.402,1,0,257427.0,4.0
13AvBkyFz0QgNV54M8rSM3,Fake It Til You Make It,DREAMERS,0.0341,0.634,0.861,0.708,6.67e-06,0.0387,139.988,-3.874,0,9,204453.0,4.0
5HqQlO9WaXyyTgDg5X57uT,In Janeiro,R.I.O.,0.339,0.816,0.882,0.862,0.000842,0.0454,120.005,-4.544,0,10,187178.0,4.0
58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys,0.00237,0.52,0.852,0.234,5.79e-05,0.0543,140.267,-5.866,1,0,253587.0,4.0
6NdcSEhpGGAYXNnnhGS2s6,What I Like About You,The Romantics,0.319,0.542,0.915,0.92,5.34e-05,0.0549,159.81,-9.637,1,9,175400.0,4.0
2aIb2k4bnADk1zAKz7SIHx,Loose Ends,Forwardman,0.0519,0.54,0.543,0.201,0.0226,0.0321,121.997,-8.653,1,5,574853.0,4.0
56qoy2jHvVhU9BVQn218dQ,Vumbora Amar,Alexandre Leão,0.779,0.923,0.495,0.966,0.035,0.0451,114.965,-12.405,0,2,211253.0,4.0
1v9hJ9Cj5gR6GLPIemxOj5,Una Noche Más,R.K.M & Ken-Y,0.273,0.874,0.727,0.755,0.0,0.128,90.003,-5.388,1,6,184013.0,4.0
3ryiASpBYmUTRqWZFv3Pu7,Gradient,The VYB Project,0.166,0.556,0.823,0.556,0.000259,0.0675,90.038,-6.856,0,11,192683.0,4.0
3kVNzaukrW537D2zSVanGg,Tu Pum Pum,KAROL G,0.114,0.755,0.829,0.734,6.66e-06,0.116,89.6,-4.972,0,4,221120.0,4.0
4HVmBmqmbi3IsSkJYI5Bia,Don't Let Me Go,Bandit Heart,0.225,0.524,0.367,0.188,0.000429,0.0346,143.976,-9.512,1,4,248125.0,3.0
0gdmDP6xy3ZV7JNoHWAN9k,Town Called Malice,The Jam,0.00228,0.542,0.91,0.775,0.00524,0.0873,101.774,-8.924,1,7,173320.0,4.0
2wEsyTDfeo7dpQ0T2d6xjW,Bahia Com H,Putumayo,0.672,0.696,0.331,0.216,0.0,0.0516,147.874,-10.615,1,4,264730.0,4.0
00Ci0EXS4fNPnkTbS6wkOh,Electric Love - Oliver Remix,BØRNS,0.000965,0.53,0.77,0.107,0.0115,0.0824,184.537,-5.882,1,9,253880.0,3.0
3GS8qG28p2RF6M7S5rFdx5,Howl,Florence + The Machine,0.00363,0.578,0.851,0.293,0.00116,0.061,129.998,-4.468,1,0,213560.0,4.0
6xU0ojuUR3dAhbnrJPQr1I,Gooey,Glass Animals,0.736,0.487,0.369,0.106,3.75e-05,0.0406,183.114,-13.424,0,11,289307.0,4.0
5wU6jk9kxYzFGUpeE6T2Q5,Crystals,Of Monsters and Men,0.00202,0.581,0.747,0.325,0.000449,0.0303,132.195,-7.207,1,0,243520.0,4.0
4YN94yxYWFfhk9YbmOIqR4,Sucked Out,Superdrag,0.0366,0.403,0.767,0.743,0.0,0.0431,125.469,-6.743,1,4,166800.0,4.0
54WqMLMlFkC20N0rfzZpqo,Trail Blazer,Ollie Joseph,0.182,0.618,0.663,0.378,0.0,0.0576,89.925,-6.364,1,1,153333.0,4.0
7DwVS1naLT9jP0PE78jg4P,AM:PM,NOTD,0.0403,0.808,0.62,0.826,1.2e-06,0.107,122.007,-4.86,1,4,182951.0,4.0
2rTox1XR7rQhphnqVSgR4E,Tokyo Rhapsody,HISASHI KANZAKI,0.215,0.851,0.464,0.954,0.823,0.0547,120.013,-14.345,1,0,182000.0,4.0
3n3Oags848AKzbYH6qz5qX,Run It (feat. Annika Wells),Midnight Kids,0.36,0.518,0.754,0.221,0.0,0.0472,92.953,-4.365,1,8,219373.0,4.0
6h0lrpGtRIwbBiPHthDB3o,Dyslexic Heart,Paul Westerberg,0.0391,0.637,0.902,0.843,3.36e-06,0.0292,136.572,-5.064,1,0,271200.0,4.0
5NnQpVPJKpFdGFkIdY1Gds,My Own Soul’s Warning,The Killers,0.00133,0.355,0.963,0.0923,0.00252,0.132,152.05,-3.482,1,7,274453.0,4.0
7kkZSHvtmngxqb0yOE9N7Y,Ponlo Pa Tras,Oana,0.0729,0.774,0.57,0.444,0.0,0.248,129.986,-5.69,0,10,190154.0,4.0
7lRsNbdOGykkMAgsqs4R1C,Báilame,Nacho,0.163,0.817,0.869,0.561,0.00226,0.18,96.029,-4.791,1,6,207200.0,4.0
4H0Scy44MR3N43McpzUtjk,My Honest Face,Inhaler,0.000498,0.414,0.949,0.46,0.000317,0.0767,159.999,-6.038,1,5,274053.0,4.0
5jtsoDkXoYALcGr0oeOMhF,Wicked Game,Lone Tusker,0.0373,0.642,0.868,0.24,0.0658,0.0406,123.968,-5.762,1,8,162591.0,4.0
7knyqdWVoOB43P2ZENazkN,Anytime in the Blues,HISASHI KANZAKI,0.719,0.551,0.281,0.151,0.9,0.0316,100.04,-13.706,1,0,292973.0,4.0
1f8Xo26zX9XlIYi85qjAst,La speranza,Skyline Overdrive,0.00441,0.471,0.939,0.46,0.00974,0.375,155.072,-5.971,0,4,201501.0,4.0
3tWeAH4IYIrxV2jrUk9Ab3,Esa Boquita,J Alvarez,0.397,0.724,0.751,0.949,0.0,0.09,180.021,-3.473,0,11,208280.0,4.0
634zF9K8obrdbKddcf5eK8,Heartland,Ollie Joseph,0.204,0.574,0.697,0.333,0.0,0.0518,153.483,-5.753,0,2,195312.0,4.0
6RZo8T7GY9EoWZXC5i2587,go - goddard. Remix,Cat Burns,0.222,0.728,0.689,0.0473,6.14e-05,0.13,89.973,-6.601,0,6,192514.0,4.0
374ZV6kDNZnlowb5zePXSN,New Year's Eve,Eva Alfhild Jonsson,0.969,0.478,0.0709,0.0628,0.000108,0.0431,124.042,-14.873,1,0,169365.0,3.0
7fwUb4zqdjakeeyuYEhkI8,In The Street,Big Star,0.00391,0.48,0.721,0.59,0.0457,0.0391,124.901,-9.23,1,0,174733.0,4.0
5leoJGOuSHB7DFKqDZKBUn,Mojados,Willie Gomez,0.0285,0.599,0.842,0.669,5.09e-06,0.135,183.92,-3.709,0,4,195867.0,4.0
1UGl40WUxKuxlGl1KKVbLH,Eu e o Meu Amor/Lamento No Morro,Quarteto Jobim-Morelenbaum,0.192,0.572,0.461,0.911,0.00192,0.0467,95.956,-9.034,1,7,247176.0,4.0
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,M83,0.0161,0.526,0.712,0.32,0.0,0.0356,105.009,-6.525,0,11,241440.0,4.0
5IpBSdURmzZlN0cVwlX95n,Clap Your Hands (feat. Ava Max),Le Youth,0.00507,0.788,0.824,0.7,0.00752,0.0761,111.988,-4.85,0,11,201579.0,4.0
0pfTlQJBOV4LUmF8qqrVy5,Deadly Valentine,Charlotte Gainsbourg,0.0297,0.461,0.545,0.408,0.0471,0.046,104.97,-8.166,1,11,364987.0,4.0
0d5ooxvbbES39HI3EyDEtO,Utah,Ollie Joseph,0.0484,0.777,0.718,0.833,0.0,0.249,160.016,-8.289,1,8,171000.0,4.0
66lZ4wMJvjBJlRcedzmKlh,Dale (Buskilaz Remix),Kybba,0.0439,0.877,0.689,0.456,0.000555,0.153,104.978,-6.843,1,1,193907.0,4.0
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),JID,0.164,0.574,0.567,0.526,0.0,0.465,75.965,-7.126,0,7,229938.0,4.0
4hrtWYcZbCddeMaQvQrPaf,Awella,Theo Rose,0.0391,0.723,0.795,0.367,1.06e-05,0.0774,96.005,-3.659,1,6,188000.0,4.0
5cXqVF8n5mtOqbhlKNXrp1,Pure Intentions,Ollie Joseph,0.2,0.776,0.66,0.761,0.0,0.129,145.033,-7.262,1,8,152367.0,4.0
749vrQNWRvUcbO54Pc4wJZ,I Wanna Dance With Somebody,The Ironix,0.00118,0.709,0.877,0.449,0.0,0.0591,107.992,-5.612,0,6,211122.0,4.0
5lXY6PTuWXOludKy4zDQwM,On My Mind,Diplo,0.00165,0.771,0.731,0.635,0.633,0.0409,123.026,-6.574,1,7,189268.0,4.0
3KOPorZiKeW6gFeIViqMoq,I Got You,Split Enz,0.0405,0.675,0.494,0.829,6.99e-05,0.0373,125.736,-11.794,1,2,209467.0,4.0
