id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
209NrUkAmLCInLYYUbeUgV,Desafinado,Rosa Passos,0.932,0.558,0.181,0.646,0.29,0.0661,72.242,-20.242,1,7,287000.0,4.0
1tW0KVsEb31lq4cuLaykaS,Sons and Daughters,Allman Brown,0.767,0.523,0.468,0.202,2.27e-06,0.0905,148.036,-9.477,0,5,216052.0,4.0
6jiZerEyGQUPZw7RLF1Vv2,Dancing Walk,HISASHI KANZAKI,0.401,0.84,0.297,0.571,0.58,0.0377,109.982,-14.489,1,0,268364.0,4.0
1BOwyzw4SLBCqyiVdMCguW,Who Will Carry You?,Adam Jones,0.962,0.519,0.371,0.181,0.00584,0.0282,127.038,-9.995,1,7,242622.0,4.0
3qr3dvIJt9vv84mTq2XaX9,Te quiero - Radio Edit,Willy William,0.0804,0.784,0.893,0.906,1.81e-05,0.0374,126.973,-4.105,0,3,201212.0,4.0
04Z99wqLGoLCch1ajstqfV,Nevada,Ollie Joseph,0.0657,0.73,0.519,0.255,0.0,0.105,159.901,-5.447,1,8,184875.0,4.0
3ktJX5l174jfqV5ji8z0Dd,Lament,HISASHI KANZAKI,0.894,0.4,0.421,0.087,0.847,0.0307,100.107,-13.503,0,2,391200.0,4.0
7cKQE2K6ggLByzlIMtCxzu,Bottled up Tight,Luke Sital-Singh,0.0499,0.556,0.537,0.521,9.06e-06,0.0293,89.404,-7.74,1,2,200253.0,4.0
3sjALKAP4aNN4ZPQAVdPBR,Darling,Stories,0.0252,0.378,0.821,0.786,0.000156,0.0457,153.684,-6.545,1,8,162693.0,4.0
3HcvTRcX6OBvcRYcRIlt2x,Mi Amor,Souf,0.11,0.769,0.779,0.719,5.27e-06,0.0621,105.021,-4.647,0,7,246587.0,4.0
32yiDCLJUdqYoaDR46z9gD,Stella,Cereus Bright,0.0485,0.602,0.744,0.645,1.43e-06,0.0319,116.905,-6.352,1,2,172867.0,4.0
6fGJqYBmGusrZPOlWI2YBF,Sleep On My Mind,HunterFoxzAC,0.0036,0.622,0.969,0.222,0.593,0.0837,129.993,-8.578,1,0,133460.0,4.0
1zgV7obuDgU0DEaNCmPw8u,Sunshine - MOTi Remix,OneRepublic,0.0764,0.727,0.77,0.542,5.38e-06,0.0419,125.99,-5.915,1,5,188825.0,4.0
6Q9ls4l10fcTNeHdEq3kB1,No Diggity,Lone Tusker,0.00833,0.671,0.691,0.33,8.4e-05,0.0799,110.045,-7.229,0,6,162562.0,4.0
2jWnN6RssMAfRQ3GXVZ1e9,Dame,Jimmy Dub,0.0615,0.669,0.853,0.933,2.24e-05,0.0499,96.005,-5.992,0,10,174922.0,4.0
5ug7BcjqIxtaIUQ5LJVYrg,Bel Mercy (El Jefe),Jengi,0.0515,0.95,0.701,0.761,1.39e-05,0.0752,127.025,-8.3,1,1,170079.0,4.0
1zfNwgFjzemC4lrilWTZLk,Fly Away,Adam Yokum,0.172,0.698,0.602,0.318,0.0,0.0597,75.52,-9.154,1,9,174834.0,4.0
3K2zztHDKnzT0HA7vsPitS,Well Spent,Ollie Joseph,0.229,0.851,0.711,0.546,0.0,0.0387,95.056,-6.847,1,7,146210.0,4.0
6QYd5YTCVrcNsISLUkk3oR,10:35 (feat. Tate McRae) - Tiësto’s New Year’s Eve VIP Remix,Tiësto,0.0437,0.747,0.786,0.719,0.00104,0.0363,125.008,-5.875,1,1,174720.0,4.0
5ZU8mWLqPz8KqBe6bXqrPe,Made You Look - Joel Corry Remix,Meghan Trainor,0.00336,0.928,0.788,0.46,0.0527,0.0738,129.008,-4.93,0,11,183529.0,4.0
4WZ5sXmCUCwyRQByXzGLzz,恋が消えない,HISASHI KANZAKI,0.357,0.714,0.402,0.472,0.0,0.0488,173.92,-7.417,1,2,202000.0,4.0
6mwm6RcmVbCGfswTfyVGzi,Te Lo Juro,Pamy,0.313,0.876,0.611,0.489,0.00218,0.201,95.019,-5.82,0,1,151884.0,4.0
4A4WIemdGndnwoaOY3zRAj,Nina Sincera,Mandinga,0.246,0.747,0.802,0.538,0.0,0.0674,93.984,-3.844,0,2,174475.0,4.0
0rRMe1LBFoq5TjmT1Jye2D,Hasta Abajo,Yandel,0.0284,0.698,0.919,0.945,0.0,0.099,127.03,-4.188,0,11,205547.0,4.0
5Jdq37BXjjEvdBRRR1eFSV,Desire (with Sam Smith) - Don Diablo Remix,Calvin Harris,0.138,0.696,0.924,0.328,0.0353,0.0412,128.009,-3.517,0,11,197813.0,4.0
2dSKFFNoNXKo3hPnlwUdPe,They Don't Love It,Jack Harlow,0.0388,0.536,0.814,0.851,0.0,0.306,96.7,-5.407,1,1,113292.0,4.0
51Z2oUPpcjLsmaD7HpmEcB,NINI,6ix9ine,0.112,0.872,0.648,0.729,0.0,0.338,98.019,-5.008,0,6,137755.0,4.0
2JNmPKPJw6tkWMugkVKkvn,Never Needed Much,Ollie Joseph,0.063,0.651,0.586,0.198,0.0,0.132,153.904,-7.614,1,7,134805.0,4.0
4T5Rcn6qefZOUMgDb8AkEt,Behind The Wall Of Sleep,The Smithereens,0.00749,0.42,0.846,0.542,0.000101,0.0482,137.599,-11.774,0,10,203964.0,4.0
5FddI3pEApza2kSmc4HgUY,Yellow Pills,20/20,0.000236,0.458,0.541,0.577,0.00183,0.0485,133.573,-12.131,1,2,257733.0,4.0
7wknfJIi6OkDZPt0iE5rhh,Nasty - Match My Chic Remix,Tinashe,0.000696,0.791,0.641,0.226,1.28e-06,0.046,105.977,-9.382,0,10,182643.0,4.0
1SJinTALbawyN1arsarFC2,Meu Bem,Putumayo,0.794,0.747,0.381,0.629,0.00475,0.0849,149.89,-11.941,0,6,202500.0,4.0
4QkI53EahWa4AxlflHdHuQ,Harvest Moon,Erwin de Ruiter,0.186,0.566,0.739,0.743,0.000117,0.0273,128.961,-8.165,1,8,200856.0,4.0
04R4oiYD4NU6ZkdwlaJSep,Bad Memories - Felix Jaehn Remix,MEDUZA,0.031,0.667,0.815,0.394,0.0361,0.19,138.057,-7.401,1,1,149565.0,4.0
3DZK5RJDika23eg6USz39X,Black and White - Don Dixon Mix,The dB's,0.0607,0.305,0.866,0.874,0.0264,0.0381,173.639,-9.586,1,4,176613.0,4.0
45Zsr3b7GMhzUjSpKCkR7B,Quando Falas Coração,Mauricio Pessoa,0.875,0.682,0.383,0.372,0.0643,0.0371,135.947,-13.528,1,0,273680.0,4.0
1OJwRxDAtbNs2tEGjHcvPd,Busch Light,Ollie Joseph,0.0688,0.685,0.572,0.628,0.0,0.0792,159.928,-5.625,1,1,159117.0,4.0
4QJxhSj6PMNidspk359hoR,Bloodline,James and the Wild Spirit,0.0127,0.46,0.521,0.115,2.48e-06,0.0284,77.974,-7.438,0,5,252652.0,4.0
6L2vlb9GtDBexWE8JskHmH,Caliente,Mario Fresh,0.0291,0.633,0.848,0.645,0.0,0.218,192.014,-5.271,0,6,171562.0,4.0
4HtHDYcpvZEFWwvr72kJYe,do ur thing,Ollie Joseph,0.11,0.804,0.534,0.647,0.0,0.0625,81.045,-4.461,1,4,216296.0,4.0
31rT5yxCL2AGB1uWXRota9,You and I,HISASHI KANZAKI,0.209,0.722,0.429,0.527,0.926,0.0321,109.997,-14.419,0,9,181091.0,4.0
0IvgwrCjioP7AdGgcddPKK,I Followed Fires,Matthew And The Atlas,0.551,0.513,0.591,0.534,5.41e-05,0.039,127.292,-9.014,0,3,229893.0,4.0
5qjych2Ckn8Y1AMfsdgSUg,I Wanna Dance with Somebody (Who Loves Me) - David Solomon Remix,Whitney Houston,0.0146,0.599,0.794,0.234,0.000679,0.0433,124.936,-4.62,1,6,201712.0,4.0
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,0.00543,0.611,0.797,0.518,0.00137,0.0533,120.041,-7.627,0,6,218107.0,4.0
5Y45rOePgickckrR8lGKUR,Blame,Nik Ammar,0.0027,0.578,0.729,0.262,0.00027,0.0372,140.046,-9.009,0,1,215872.0,4.0
0iueV3B9MVihBSKkXybWwG,I Wanna Be Your Boyfriend,The Rubinoos,0.0367,0.509,0.802,0.798,3.24e-05,0.0511,151.467,-8.57,1,9,199213.0,4.0
1tIZx4XgDTen57ziEUJkrG,King and Queen,Lee Richardson,0.225,0.522,0.495,0.31,0.00035,0.0298,67.999,-6.039,0,6,188710.0,4.0
0sKLQwImGio9bntiz0CmdW,Johnny Belinda,Active Child,0.182,0.281,0.415,0.104,0.0902,0.036,135.042,-11.061,0,9,303427.0,4.0
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,0.0635,0.647,0.795,0.409,0.0,0.0372,127.992,-3.548,0,1,192402.0,4.0
6QiPVkjpQhsYjcfVjufFgS,First Sight Type,Ollie Joseph,0.0939,0.662,0.728,0.735,0.0,0.0526,163.09,-4.503,1,4,180368.0,4.0
7gq9Mo03Zr417T2C5sgR03,Don’t Tell Me,Matisse & Sadko,0.113,0.597,0.785,0.575,0.0,0.04,126.002,-3.219,0,4,173571.0,4.0
2eCnFHf7CQpzz5L1QmYLnm,DELALI,DANNY EAST,0.351,0.679,0.597,0.547,0.000809,0.048,100.031,-13.457,0,3,221200.0,4.0
1Euxgvb9NxrRUNnAD6ak40,La Última Vez,Sebas Estrada,0.474,0.687,0.619,0.724,0.0,0.205,180.057,-9.41,1,9,163333.0,4.0
0KYeH0LNrQfx0z7lt2mY7s,Dime que si,Tom Boxer,0.0293,0.727,0.929,0.815,1.11e-05,0.0812,105.548,-2.613,0,5,179716.0,4.0
3T7SxterTU2KMvdcOYXzSj,Charlie Boy,The Lumineers,0.964,0.414,0.187,0.276,0.0183,0.0326,127.323,-13.253,1,7,261427.0,4.0
3Ro1J1lgQnTDb8HfCHiMGd,Do Anything You Wanna Do,Eddie & The Hot Rods,0.00111,0.351,0.81,0.699,0.0916,0.0578,147.873,-8.334,1,9,244813.0,4.0
32uXfxJERzv4RK1gMLXbOA,Sink to the Bottom,Fountains Of Wayne,0.0142,0.471,0.71,0.809,3.57e-05,0.0286,97.43,-6.418,1,4,192493.0,4.0
3YTiZ2Y0pMjOsVGUU4eVwv,These Things Never Change,Josh Auer,0.00309,0.468,0.774,0.374,1.09e-05,0.0302,80.004,-7.66,0,6,292864.0,4.0
00Ia46AgCNfnXjzgH8PIKH,Latina (feat. Maluma),Reykon,0.0748,0.826,0.713,0.75,0.0,0.129,102.071,-4.017,0,9,226739.0,4.0
7tFKDlatjvRM5b9Dj0lCzy,Reggaeton,Ardian Bujupi,0.135,0.804,0.758,0.402,9.58e-06,0.0501,94.021,-6.535,0,4,153554.0,4.0
4YMyyUyPhOO0NoGbcdngRd,Reggaeton,Valderrama,0.0737,0.787,0.735,0.777,1.96e-06,0.055,96.025,-8.345,1,5,207500.0,4.0
3NPKQ5FXw31cxHXlmTLI1d,Slide With Us,Ollie Joseph,0.0472,0.741,0.587,0.206,0.0,0.0686,155.853,-5.197,0,4,176538.0,4.0
2ot04Ifqibz7PXYSy4Hvoz,Precious to Me,Phil Seymour,0.0192,0.701,0.871,0.953,0.0,0.0281,129.57,-5.916,0,11,171160.0,4.0
5K2wtWyngZwbkrvqHc1YM8,So Good - Jax Jones Remix,Halsey,0.0188,0.666,0.828,0.553,0.017,0.0441,126.994,-6.829,1,1,189143.0,4.0
0rohJsT6NWsThpukt0Xxdc,Higher Ground (feat. John Martin),Martin Garrix,0.0841,0.442,0.619,0.382,0.0,0.0321,128.318,-5.28,1,1,206279.0,4.0
1YMhVt1sflC3ijwLMVtVtm,Baby I'm A Queen,Sofi Tukker,0.0015,0.642,0.813,0.198,0.762,0.0305,119.965,-4.394,0,6,208520.0,4.0
08cX6cPeOywTzqTaLF6lXn,867-5309 / Jenny (Re-Recorded Version),Tommy Tutone,0.0228,0.588,0.699,0.6,0.00404,0.0589,137.633,-10.193,1,7,228000.0,4.0
2zXKqJFHefEgjlg3rYW7Rx,"Who Are You, Really?",Mikky Ekko,0.002,0.643,0.726,0.725,4.52e-06,0.0476,143.97,-6.219,0,10,147000.0,3.0
74njazGdnO2igjEkb0mGiy,September Gurls,Big Star,0.000734,0.423,0.79,0.797,0.0084,0.0336,113.878,-8.161,1,4,168067.0,4.0
0QPm6Dbo3gf3aT6txRg08T,Piradinha,Gabriel Valim,0.028,0.874,0.927,0.772,2.5e-06,0.0778,138.054,-2.74,0,0,164737.0,4.0
2MvvoeRt8NcOXWESkxWn3g,Ribs,Lorde,0.534,0.525,0.472,0.0424,0.614,0.0739,127.945,-9.277,1,4,258969.0,4.0
2Zcz1ZFy0JlGVX0oXn7vE7,I Still Love You,Josh Jenkins,0.781,0.584,0.393,0.087,4.34e-06,0.0286,120.042,-8.049,1,8,216319.0,4.0
7k9U0fagZyVX7mgS1BGlir,Rainy Moonlight,神崎ひさし,0.436,0.677,0.533,0.19,2.42e-06,0.0293,90.022,-9.435,1,5,208000.0,4.0
0rtQpVwfZW6ESBMc3XX5Gg,Japanese Cherry,SHANK,0.00032,0.525,0.963,0.407,3.61e-06,0.104,89.966,-3.77,1,1,,
7BzcHwoNEiwgzaa2QC0SBY,JAPANEGGAE(ジャパネゲエ),サザンオールスターズ,0.265,0.621,0.811,0.799,1.16e-05,0.039,151.359,-6.223,0,2,,
3IOc5ln9w9cTH1SLQn77h6,Japanese Pride,WANIMA,0.00287,0.659,0.954,0.878,0.0,0.0608,122.959,-3.544,1,1,,
4izm2Q9AE1hUWQ7RNjR88p,ジャパニケーション,SPYAIR,0.000641,0.386,0.971,0.521,0.0,0.0894,189.976,-1.945,1,9,,
4PQJs2U6R1xhXLxyjmf4gj,NEO JAPAN,Vaundy,0.0491,0.597,0.813,0.502,0.0,0.225,176.178,-5.54,0,10,,
3uQWsXVaSbY6938V3tJQh3,レット・イット・ゴー～ありのままで～ - Japanese Version,Takako Matsu,0.61,0.536,0.49,0.306,0.0,0.0288,137.157,-6.895,1,8,,
3MugnOv0QoWjoIUwsZkNcD,Japanese Soul Brothers,J Soul Brothers Ⅱ,0.216,0.588,0.778,0.652,0.0,0.0471,110.025,-6.679,0,5,,
0PAyiPTz8gL0udQnSasc5G,TT - Japanese ver.,TWICE,0.0807,0.699,0.856,0.331,8.72e-06,0.0608,129.96,-3.326,1,2,,
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,0.255,0.71,0.737,0.42,0.0,0.367,104.961,-6.781,1,10,,
2Kp8Uh86qX7i2GydDkuZfl,僕は君に恋をする,Ken Hirai,0.295,0.462,0.58,0.299,0.0,0.0288,138.106,-5.713,1,0,,
7gOGc3UdbRHVYRhdaPyNmf,いとしき日々よ Album Mix,Ken Hirai,0.481,0.462,0.514,0.269,0.0,0.0308,154.09,-4.728,1,8,,
0b2PHexDZWgFbvRRswrfRk,田園,Koji Tamaki,0.19,0.411,0.933,0.671,0.0,0.0474,75.281,-6.767,1,7,,
6eV7eK07znOHcKz3bzEmpS,Sugar,Maroon 5,0.0591,0.749,0.788,0.883,0.0,0.0335,120.082,-7.055,1,1,,
70qAmEfbv849ZxktSJCqvY,PRESENT - Japanese ver.,Mrs. GREEN APPLE,0.00538,0.658,0.689,0.787,0.0,0.0363,125.004,-4.262,1,11,,
3QppEXrAGuSrs8pmlxBDou,メロディー,Koji Tamaki,0.866,0.598,0.224,0.165,1.34e-05,0.0322,126.472,-12.619,1,6,,
7fVjBBW6OK31oJrm1QrSck,Rising Sun,EXILE,0.000483,0.568,0.931,0.703,0.0,0.0525,126.932,-4.759,1,0,,
26JeAi8xsSvLRoNsl9B8Js,FANTASTIC BABY - Japanese ver.,BIGBANG,0.00455,0.723,0.828,0.433,0.0,0.0729,130.01,-3.498,0,11,,
2PFKXxY4BPxor3lMEzfiiW,Missing - Japanese Ver.,Che'Nelle,0.784,0.616,0.49,0.11,1.08e-06,0.035,136.294,-6.021,1,11,,
3Tv6eV6SanuShBI2uHCBtz,PRESENT - Japanese ver.,Mrs. GREEN APPLE,0.00538,0.658,0.689,0.787,0.0,0.0363,125.005,-4.262,1,11,,
5m8wiO2ySMpCtYSwHatWQr,AS IF IT’S YOUR LAST - Japanese Version,BLACKPINK,0.141,0.768,0.86,0.489,0.0,0.0733,125.032,-2.234,1,8,,
07Kq5cRJkYNieu1rge3PZX,UNFORGIVEN - Japanese ver.,LE SSERAFIM,0.121,0.797,0.873,0.435,3.63e-05,0.0591,104.002,-4.286,0,4,,
0MvgLL3Rkj9JjEvpUqAy0m,ANTIFRAGILE - Japanese ver.,LE SSERAFIM,0.0677,0.863,0.799,0.823,0.0,0.0662,104.984,-3.555,0,10,,
5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,0.175,0.538,0.878,0.467,0.0,0.083,172.888,-1.291,1,6,,
4pZA1GWGfG4JoZ0rbb8yG2,FANCY - Japanese ver.,TWICE,0.0238,0.692,0.847,0.712,0.0,0.0534,132.053,-1.947,0,5,,
18x0Z8JUwLA2LhgsIHbNy3,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,0.00681,0.522,0.977,0.729,0.0,0.0556,175.025,-2.715,1,8,,
4AESxPBujvuBbCAfBuA2sq,STAY - Japanese Version,BLACKPINK,0.578,0.384,0.391,0.399,0.0,0.0385,175.818,-7.526,1,1,,
2Q0vkWRWE9u4yvpqWuDOCJ,Could Have Been Me - Japan Version,AiNA THE END,0.00118,0.598,0.754,0.613,0.0,0.0993,80.008,-4.329,1,9,,
5qgNc9f3h5YZz4RnM4KGJY,HaruHaru - Japanese Version,BIGBANG,0.541,0.499,0.617,0.469,0.0,0.0438,125.964,-7.878,0,3,,
1IWoF7igE9VPm59E6UceJd,FIESTA - Japanese Ver.,IZ*ONE,0.0405,0.725,0.906,0.686,0.0,0.0627,123.05,-2.216,1,7,,
3ovYlDqMHyuTssHN6XkM1C,FEARLESS - Japanese ver.,LE SSERAFIM,0.0518,0.856,0.663,0.376,0.000997,0.0841,103.979,-5.969,1,7,,
3gSGchfwjDKKVOE3RRXDSZ,Alcohol-Free - Japanese ver.,TWICE,0.0336,0.683,0.925,0.669,1.59e-05,0.0553,96.987,-2.083,1,8,,
4i4VdOx4knWp2iwj9bTayu,Deja Vu - Japanese Ver.,TOMORROW X TOGETHER,0.0735,0.38,0.577,0.26,0.0,0.0755,162.982,-5.345,0,5,,
5DVgfulxeJZJYc8FseyfUf,AS IF IT’S YOUR LAST - Japanese Version,BLACKPINK,0.127,0.766,0.869,0.527,0.0,0.0716,125.067,-2.261,1,8,,
7u6awM8yTcM17pBzyhMO4C,9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,TOMORROW X TOGETHER,0.00606,0.629,0.791,0.46,0.0,0.101,128.982,-4.308,1,1,,
79wGSosJVd0rCq0WVODaph,Way Back Home - Japanese Ver.,SHAUN,0.603,0.769,0.677,0.571,1.78e-06,0.0334,99.981,-4.703,1,10,,
2PE9H3nIrrQvHuWCbKglpe,Drunk-Dazed - Japanese Ver.,ENHYPEN,0.000709,0.599,0.823,0.509,0.0,0.0482,132.89,-5.357,1,1,,
6pu3d534uImXPTd2ef7Yr2,Tamed-Dashed - Japanese Ver.,ENHYPEN,0.00129,0.604,0.805,0.726,3.17e-06,0.0478,154.996,-4.335,0,1,,
2rPvbloYiatOGsvWWvR62H,5時53分の空で見つけた君と僕 - Japanese Ver.,TOMORROW X TOGETHER,0.0198,0.709,0.81,0.668,0.0,0.0953,112.037,-4.163,0,3,,
34XCh5DGAAGwwIGJoQpzU5,Bills - Japanese Ver.,ENHYPEN,0.028,0.69,0.596,0.487,0.0,0.0486,89.003,-5.993,1,8,,
5dlLmuARBEgcqMSzsUqxCA,Love 119 - Japanese Ver.,RIIZE,0.417,0.736,0.733,0.455,0.0,0.0533,98.556,-4.666,1,8,,
6u1ILVDFXcmQGQGCA3h849,血、汗、涙 - Japanese ver.,BTS,0.0704,0.61,0.892,0.576,0.0,0.108,93.039,-3.52,0,0,,
4Bkh5uDlP14vneIoRG0umC,DNA - Japanese ver.,BTS,0.00335,0.574,0.761,0.597,0.0,0.0849,129.817,-3.579,0,1,,
4yRVrTMD8zLyaCVcirIAdu,0X1=LOVESONG (I Know I Love You) - Japanese Ver.,TOMORROW X TOGETHER,0.0601,0.522,0.818,0.5,0.0,0.0997,105.328,-5.025,1,5,,
68FitshLHaAaDnoyAsq8L5,YES or YES - Japanese ver.,TWICE,0.0655,0.707,0.915,0.769,0.0,0.0419,137.972,-2.991,1,6,,
0INxaaPlo9DnT0OYEzHdsk,Bite Me - Japanese Ver.,ENHYPEN,0.254,0.792,0.788,0.79,1.3e-06,0.187,104.959,-4.628,0,6,,
1F6lnQwfiEzq7ikNnODitc,WANNABE - Japanese ver.,ITZY,0.00955,0.818,0.888,0.659,0.000396,0.0717,122.041,-4.227,0,6,,
5na7IiFow1qNGtLhhBAaSI,WISH - Japanese Ver.,NCT WISH,0.0126,0.692,0.912,0.721,0.0,0.0481,98.99,-2.714,0,4,,
5nIjOnMbC0QDMrYFLGx0yV,BOOMBAYAH - Japanese Version,BLACKPINK,0.0225,0.748,0.868,0.513,4.85e-06,0.0533,124.952,-2.296,0,5,,
0yZyOIPdrgJDdFByrQUrWi,CRUSH - Japanese ver.,ZEROBASEONE,0.083,0.658,0.796,0.337,0.0,0.076,153.964,-4.978,1,1,,
3SCRXReEFR5yhw5jnMA0zE,Songbird - Japanese Ver.,NCT WISH,0.00263,0.723,0.85,0.617,0.0,0.0716,117.978,-4.35,1,0,,
16INy5p1nqppZOkqrIjOzz,野球,Quruli,0.0015,0.467,0.904,0.327,3.06e-06,0.0839,102.365,-7.662,1,0,,
7Dko3seRRMWbzZdO0mjUb5,Young Japanese,OKAMOTO'S,0.00506,0.581,0.965,0.888,1.29e-06,0.0768,87.01,-3.01,1,0,,
0H7Wdgn1C7vFy4z0o2kBUZ,japan,Yot Club,0.086,0.639,0.82,0.369,0.939,0.0448,165.895,-6.782,1,5,,
0hylDTGDkJMhJkzU1BSpgj,ジャパニケーション,SPYAIR,0.000685,0.395,0.969,0.536,0.0,0.0991,189.985,-3.069,1,9,,
55AutJlXDlq53kmE7yqCM4,ジャパンパン~日本全国地元化計画~,C&K,0.111,0.685,0.988,0.857,0.0,0.0674,129.93,-2.872,1,1,,
7qNygeEbpGjda2SQHdAwnv,Japan,DEAMN,0.475,0.704,0.88,0.908,0.00164,0.0354,121.949,-3.076,1,2,,
1o8Islqw78GnRR1BTp0qzh,SIGNAL - Japanese ver.,TWICE,0.271,0.611,0.724,0.656,0.0,0.39,207.581,-3.303,1,0,,
2bnUATKYS3JykGpZjjlbXV,Like OOH-AHH - Japanese ver.,TWICE,0.341,0.687,0.837,0.762,0.0,0.0566,142.029,-2.153,1,6,,
4QnBRJaUqw1iopIT39mcZY,Let It Go - Japanese Version,Takako Matsu,0.606,0.535,0.487,0.314,0.0,0.0282,137.137,-6.914,1,8,,
5LkQpbBFgoyQm1jGlznT7p,KNOCK KNOCK - Japanese ver.,TWICE,0.0984,0.697,0.957,0.396,2.92e-06,0.204,130.03,-2.603,1,9,,
1HfsmNlg8xxhOr9N2i4Q0n,Touching Yourself,The Japanese House,0.135,0.714,0.68,0.934,1.82e-06,0.026,108.001,-5.989,1,3,,
1dUk8cwy9R1yPtpOjlqq4z,Feel Special - Japanese ver.,TWICE,0.0389,0.707,0.951,0.696,0.000113,0.0522,128.993,-1.608,1,1,,
